id,frame,label,x_est,y_est,vx_est,vy_est
0,40,ped,7.394155055074761,9.652507060956951,1.0358348379261113,0.03258974522176508
1,40,ped,7.535118515580835,10.147601680697283,0.9129131364557708,0.11390916495496463
2,40,ped,7.147244833504551,11.135171480202466,1.2218313830606722,0.10329554745408846
3,40,ped,7.146285700569452,11.664233730907714,1.2009011227577644,0.00018076720805717625
4,40,ped,7.216720308906813,12.794363750690211,0.941719682252002,0.4846368847676435
5,40,ped,16.464367179624126,12.300145867849565,1.545404685460594,0.2957093284741893
6,40,ped,16.676727074083555,12.829363216974414,1.294990454545051,0.08129359584637683
7,40,ped,17.523433042275812,10.111514371331156,1.3702412608652859,0.2599690690550692
8,40,ped,17.311861564782685,10.535637462163495,1.3986475364151687,0.17802987603714482
9,40,ped,19.88828111612489,7.535330160299249,-0.5336764459215468,0.015597627665561737
10,40,ped,20.346640028939373,9.899305267001893,1.1137325926499553,0.08756880035417888
11,40,ped,20.06415410737325,10.463750421750916,1.4866295189592351,0.3201129015602045
12,40,ped,22.78184677752455,10.464144630234069,1.2001909658689685,0.0004390060766676953
13,40,ped,22.852369167259113,10.993868203367336,1.306430436425532,-0.050149988288941384
14,40,ped,24.264223618450387,9.865112527914082,0.8967602952226048,0.6514075461322794
15,40,ped,23.98133702596696,10.499914203254486,1.409519392784783,0.7154249616669983
0,41,ped,7.437358042976251,9.653866326273175,1.0358348379261113,0.03258974522176508
1,41,ped,7.573194639056634,10.152352646869913,0.9129131364557708,0.11390916495496463
2,41,ped,7.198205435066975,11.13947976963582,1.2218313830606722,0.10329554745408846
3,41,ped,7.1963733349854415,11.664241270414223,1.2009011227577644,0.00018076720805717625
4,41,ped,7.2559979065983375,12.814577167639145,0.941719682252002,0.4846368847676435
5,41,ped,16.52882349783653,12.312479423424898,1.545404685460594,0.2957093284741893
6,41,ped,16.730739021637152,12.832753840758464,1.294990454545051,0.08129359584637683
7,41,ped,17.580583578681605,10.122357258762548,1.3702412608652859,0.2599690690550692
8,41,ped,17.37019688078265,10.54306279900188,1.3986475364151687,0.17802987603714482
9,41,ped,19.86602233876747,7.535980712003685,-0.5336764459215468,0.015597627665561737
10,41,ped,20.39309200560979,9.902957619369017,1.1137325926499553,0.08756880035417888
11,41,ped,20.126159008898075,10.477101810704879,1.4866295189592351,0.3201129015602045
12,41,ped,22.831904792450683,10.46416294046416,1.2001909658689685,0.0004390060766676953
13,41,ped,22.90685825786745,10.991776528847444,1.306430436425532,-0.050149988288941384
14,41,ped,24.301626033166045,9.892281678153166,0.8967602952226048,0.6514075461322794
15,41,ped,24.040125789429787,10.529753415869893,1.409519392784783,0.7154249616669983
0,42,ped,7.486622582929292,9.660228955199003,1.0420461051938756,0.037716687686790665
1,42,ped,7.617742541116785,10.166546943822167,0.9195447625052259,0.1235857380292055
2,42,ped,7.257626223820857,11.154643801201317,1.2305005297304614,0.1144194172483625
3,42,ped,7.261713555914479,11.6659065171386,1.2165304352756685,0.001879418394141549
4,42,ped,7.305516606668085,12.820570704868866,0.9522137312095447,0.4700657860291786
5,42,ped,16.584430123664898,12.323540016667051,1.536336413148937,0.29440492504649657
6,42,ped,16.774829927513544,12.838419331677304,1.2848243715175223,0.08362465027809046
7,42,ped,17.628207898946883,10.137597550611067,1.3604797552317434,0.2644750856473434
