id,x_c,y_c,x_fl,y_fl,x_fr,y_fr,x_rr,y_rr,x_rl,y_rl,frame,label
0,350.75502014160156,101.48508262634277,365.0008544921875,160.96978759765625,328.016845703125,157.97499084472656,335.0047912597656,39.99794387817383,374.9975891113281,46.99760818481445,22,veh
0,350.5522930622101,106.47370934486389,364.3551940917969,165.98158264160156,327.77447509765625,163.05050659179688,334.5497741699219,44.89370346069336,375.52972888946533,51.96904468536377,23,veh
0,350.38495326042175,110.11126971244812,364.0011901855469,169.6036376953125,328.2875671386719,166.23680114746094,334.61859130859375,48.94085693359375,374.6324644088745,55.66378307342529,24,veh
0,349.98702692985535,113.38948130607605,364.41058349609375,172.7632293701172,326.78215312957764,169.12039470672607,334.653564453125,52.875308990478516,374.101806640625,58.79899215698242,25,veh
0,349.83248257637024,117.58469319343567,364.349609375,176.68472290039062,326.8020324707031,173.16590881347656,334.42950916290283,56.7282190322876,373.748779296875,63.75992202758789,26,veh
0,349.5298156738281,121.45804977416992,363.4415283203125,180.77354431152344,326.8924560546875,177.42393493652344,333.8981628417969,60.107330322265625,373.8871154785156,67.52738952636719,27,veh
0,349.3634338378906,125.32998847961426,363.1575622558594,184.54115295410156,326.555908203125,181.6041717529297,333.832275390625,63.88396453857422,373.9079895019531,71.29066467285156,28,veh
0,348.95323181152344,129.16932487487793,363.0362243652344,187.6167755126953,325.9895324707031,185.1779022216797,333.22161865234375,68.76882934570312,373.5655517578125,75.1137924194336,29,veh
0,348.3019332885742,132.99181938171387,362.2872314453125,191.96385192871094,325.94256591796875,188.83590698242188,332.20123291015625,72.41870880126953,372.7767028808594,78.74880981445312,30,veh
0,347.7759475708008,137.12677001953125,361.16485595703125,196.60858154296875,325.090576171875,192.8839569091797,332.1221008300781,75.71949768066406,372.72625732421875,83.2950439453125,31,veh
0,347.5930984020233,140.40539240837097,362.3356018066406,198.81948852539062,324.1956481933594,196.8489532470703,331.7886962890625,79.58395385742188,372.05244731903076,86.36917400360107,32,veh
