id,x_c,y_c,x_fl,y_fl,x_fr,y_fr,x_rr,y_rr,x_rl,y_rl,frame,label
0,592.9978485107422,228.49340438842773,643.9859008789062,206.99916076660156,647.987060546875,241.98281860351562,541.9923095703125,248.99127197265625,538.026123046875,216.0003662109375,1,veh
1,597.7336883544922,144.98884773254395,540.0051879882812,168.98056030273438,538.0265502929688,129.0169677734375,653.9675903320312,120.01331329345703,658.9354248046875,161.94454956054688,1,veh
0,593.7698974609375,229.23932647705078,644.9738159179688,207.9599151611328,648.9574584960938,242.96998596191406,543.0843505859375,250.04811096191406,538.06396484375,215.9792938232422,2,veh
1,598.1618804931641,145.438627243042,540.0181884765625,169.899169921875,538.006103515625,129.10769653320312,654.8357543945312,119.97571563720703,659.7874755859375,162.7719268798828,2,veh
0,593.5577545166016,229.24298858642578,644.9993896484375,208.00318908691406,648.9346923828125,242.9360809326172,542.1915283203125,249.08340454101562,538.1054077148438,216.94927978515625,3,veh
1,598.0718383789062,145.63065147399902,540.0174560546875,169.91600036621094,537.9843139648438,129.14329528808594,654.695068359375,120.99091339111328,659.5905151367188,162.47239685058594,3,veh
0,593.6098175048828,228.97344589233398,645.029296875,207.08462524414062,648.902587890625,242.91033935546875,542.3467407226562,248.97080993652344,538.16064453125,216.92800903320312,4,veh
1,598.2480621337891,145.58569717407227,540.034912109375,169.92514038085938,538.9400634765625,129.1892852783203,654.5884399414062,121.00196838378906,659.4288330078125,162.2263946533203,4,veh
0,593.4580078125,229.16075897216797,644.0947875976562,207.1219482421875,648.8399047851562,242.85040283203125,542.6765747070312,249.79808044433594,538.2207641601562,216.8726043701172,5,veh
1,598.2007598876953,145.1760139465332,540.0438842773438,169.8771209716797,538.923828125,129.1731414794922,654.511962890625,119.98191833496094,659.3233642578125,161.671875,5,veh
0,593.5931091308594,229.0718002319336,644.1715698242188,207.1062774658203,648.7736206054688,242.78758239746094,543.1124877929688,249.5747528076172,538.3147583007812,216.81858825683594,6,veh
1,598.1376647949219,145.59137344360352,540.055419921875,169.82382202148438,538.8999633789062,129.09860229492188,654.408447265625,120.96786499023438,659.1868286132812,162.47520446777344,6,veh
0,593.4518280029297,228.94968795776367,644.2139892578125,207.09097290039062,648.7081909179688,242.72259521484375,542.4385986328125,249.17247009277344,538.446533203125,216.81271362304688,7,veh
1,598.0693817138672,145.50895500183105,540.0706176757812,169.7491912841797,538.8640747070312,129.04579162597656,654.2818603515625,120.91446685791016,659.0609741210938,162.3263702392578,7,veh
0,593.5283203125,228.85733032226562,644.2555541992188,207.07383728027344,648.6538696289062,242.66603088378906,542.6443481445312,248.881591796875,538.5595092773438,216.807861328125,8,veh
1,598.0147705078125,145.41595268249512,540.0731201171875,169.65420532226562,538.8193969726562,129.04345703125,654.153076171875,120.86614227294922,659.0134887695312,162.10000610351562,8,veh
0,593.6054534912109,229.00164031982422,644.288330078125,207.09970092773438,648.6341552734375,242.5943603515625,542.8359985351562,249.52452087402344,538.663330078125,216.78797912597656,9,veh
1,597.9517211914062,145.35216331481934,540.100341796875,169.64427185058594,538.7906494140625,129.01783752441406,653.98486328125,120.8312759399414,658.9310302734375,161.91526794433594,9,veh
0,593.7190399169922,228.9325294494629,644.331298828125,207.08047485351562,648.6161499023438,242.53271484375,543.1490478515625,249.3191375732422,538.7796630859375,216.79779052734375,10,veh
1,598.3894348144531,145.52975845336914,540.1358642578125,169.628173828125,538.7576293945312,129.0040283203125,654.8585815429688,120.78436279296875,659.8056640625,162.7024688720703,10,veh
0,593.5907561779022,228.88156580924988,644.365966796875,207.06021118164062,648.6240234375,242.4604949951172,542.4799680709839,249.19760417938232,538.89306640625,216.80795288085938,11,veh
1,598.3348236083984,145.4682559967041,540.1764526367188,169.6128387451172,538.7252197265625,128.99493408203125,654.7352905273438,120.75150299072266,659.7023315429688,162.5137481689453,11,veh
0,593.4854431152344,228.64151763916016,644.4058227539062,207.0689239501953,648.6317749023438,242.3899383544922,541.8992309570312,248.2931671142578,539.0049438476562,216.8140411376953,12,veh
1,598.2808685302734,145.65778923034668,540.2156372070312,169.61712646484375,538.6895751953125,129.95901489257812,654.61669921875,120.72058868408203,659.6015625,162.3344268798828,12,veh
0,593.5493469238281,228.79889678955078,644.4727783203125,207.08511352539062,648.6034545898438,242.32618713378906,543.0901489257812,249.1653594970703,538.031005859375,216.61892700195312,13,veh
1,598.2558441162109,145.5413646697998,540.2037963867188,169.58648681640625,538.7465209960938,129.99542236328125,654.6755981445312,120.5168228149414,659.3974609375,162.0667266845703,13,veh
0,593.390625,228.69076538085938,644.5606079101562,207.04898071289062,648.5414428710938,242.25595092773438,542.3700561523438,248.99313354492188,538.0903930664062,216.46499633789062,14,veh
1,598.2175903320312,145.44079780578613,540.1980590820312,169.53492736816406,538.7618408203125,129.96450805664062,654.691162109375,120.40904998779297,659.2192993164062,161.85470581054688,14,veh
0,593.499267578125,228.8211898803711,644.6719970703125,207.01097106933594,648.4721069335938,242.1959228515625,542.7039794921875,249.760498046875,538.1489868164062,216.31736755371094,15,veh
1,598.1812133789062,145.59007263183594,540.212890625,169.47988891601562,538.7969360351562,129.94671630859375,654.6879272460938,120.29248046875,659.027099609375,162.64120483398438,15,veh
0,593.5784912109375,228.71009826660156,644.7383422851562,206.97653198242188,648.4036254882812,242.17649841308594,543.0123901367188,249.56564331054688,538.1596069335938,216.12171936035156,16,veh
1,598.1371765136719,145.4931697845459,540.2188110351562,169.4275360107422,538.802001953125,129.9236297607422,654.686279296875,120.15752410888672,658.8416137695312,162.4639892578125,16,veh
0,593.4325256347656,228.83550643920898,644.7880249023438,207.911865234375,648.3392944335938,242.1572723388672,542.3658447265625,249.34133911132812,538.2369384765625,215.93154907226562,17,veh
1,598.3343505859375,145.41035079956055,540.2435913085938,169.3633575439453,538.7862548828125,129.94044494628906,654.682861328125,120.04547119140625,659.6246948242188,162.29212951660156,17,veh
0,593.4951324462891,228.9644889831543,644.8261108398438,207.86334228515625,648.28271484375,242.12246704101562,542.5811767578125,249.15708923339844,538.29052734375,216.71505737304688,18,veh
1,598.2467803955078,145.3424587249756,540.2324829101562,169.25125122070312,538.7876586914062,129.9180908203125,654.5753784179688,120.09110260009766,659.3916015625,162.10939025878906,18,veh
0,593.5561065673828,228.85284423828125,644.870361328125,207.845947265625,648.2457275390625,242.0647735595703,542.7882690429688,248.93406677246094,538.320068359375,216.56658935546875,19,veh
1,598.1948699951172,145.25491905212402,540.2449340820312,169.2253875732422,538.8179321289062,129.9358673095703,654.5516357421875,119.9394302368164,659.1649780273438,161.9189910888672,19,veh
0,593.6210021972656,228.99735260009766,644.9362182617188,207.88265991210938,648.1784057617188,241.98178100585938,543.02099609375,249.7046661376953,538.348388671875,216.42030334472656,20,veh
1,598.1399230957031,145.6346263885498,540.258544921875,169.213134765625,538.8164672851562,129.91444396972656,654.5277099609375,120.7690200805664,658.9569702148438,162.64190673828125,20,veh
0,593.4120788574219,229.1786880493164,644.9766235351562,207.89743041992188,648.1895141601562,242.93478393554688,542.0619506835938,249.6061248779297,538.4202270507812,216.2764129638672,21,veh
1,598.3234558105469,145.53362274169922,540.263427734375,169.18365478515625,538.8546142578125,129.86349487304688,654.4735107421875,120.64730834960938,659.7022705078125,162.44003295898438,21,veh
0,593.3586730957031,229.09371185302734,644.9612426757812,207.87547302246094,648.0971069335938,242.90562438964844,541.9370727539062,249.43353271484375,538.4392700195312,216.16021728515625,22,veh
1,598.2184600830078,145.38478088378906,540.2498779296875,169.1979217529297,538.8289794921875,129.6974334716797,654.3380126953125,120.43360900878906,659.4569702148438,162.2101593017578,22,veh
0,593.5818176269531,228.94317626953125,644.9852905273438,207.84397888183594,648.0045776367188,242.85707092285156,542.8746337890625,249.04884338378906,538.4627685546875,216.02281188964844,23,veh
1,598.1063537597656,145.2630386352539,540.2642211914062,169.1811065673828,538.7691650390625,129.5933074951172,654.2000122070312,120.29067993164062,659.1920166015625,161.987060546875,23,veh
0,593.5524749755859,228.82129287719727,645.0213623046875,207.7960205078125,647.8917236328125,242.77957153320312,542.8141479492188,248.82159423828125,538.482666015625,215.8879852294922,24,veh
1,597.9887084960938,145.38495445251465,540.2521362304688,169.12332153320312,538.6943359375,129.54095458984375,654.1007080078125,120.1279067993164,658.9076538085938,162.7476348876953,24,veh
0,593.4873352050781,229.17887496948242,644.0625610351562,207.74993896484375,648.8428955078125,242.7092742919922,542.714111328125,249.60116577148438,538.3297729492188,216.65512084960938,25,veh
1,598.084716796875,145.26395797729492,540.2359619140625,169.0367431640625,538.6158447265625,129.5068817138672,654.006591796875,120.01962280273438,659.48046875,162.49258422851562,25,veh
0,593.4193115234375,229.06034469604492,644.0990600585938,207.709716796875,648.7560424804688,242.643310546875,542.6412353515625,249.43453979492188,538.180908203125,216.4538116455078,26,veh
1,597.9354858398438,145.13262748718262,540.2099609375,168.9490203857422,538.54150390625,129.44210815429688,653.8939208984375,119.92949676513672,659.0965576171875,162.2098846435547,26,veh
0,593.3569488525391,228.93046188354492,644.1432495117188,207.6619873046875,648.6643676757812,242.5377960205078,542.5708618164062,249.2720489501953,538.04931640625,216.25001525878906,27,veh
1,598.0523834228516,145.507568359375,540.18505859375,169.84303283691406,538.4628295898438,129.37522888183594,654.790283203125,120.8240966796875,658.7713623046875,161.9879150390625,27,veh
0,593.3256530761719,228.80479049682617,644.1861572265625,207.6307373046875,648.58251953125,242.42770385742188,542.5294799804688,249.0832977294922,538.0044555664062,216.07742309570312,28,veh
1,598.1460571289062,145.62965393066406,540.1588134765625,169.7421112060547,538.3643798828125,129.31967163085938,654.6671752929688,120.73838806152344,659.3938598632812,162.71844482421875,28,veh
0,593.2943572998047,228.69083404541016,644.1997680664062,207.59097290039062,648.5096435546875,242.31983947753906,542.528564453125,248.92298889160156,537.939453125,215.92953491210938,29,veh
1,598.0015411376953,145.5116424560547,540.1463623046875,169.67860412597656,538.2982788085938,129.2581329345703,654.557373046875,120.6324462890625,659.004150390625,162.47738647460938,29,veh
0,593.5211334228516,229.07817459106445,644.2157592773438,207.527099609375,648.476318359375,242.23399353027344,542.5280151367188,249.7080078125,538.8644409179688,216.84359741210938,30,veh
1,597.8952026367188,145.3730697631836,540.1009521484375,169.59347534179688,538.2695922851562,129.1555938720703,654.4962768554688,120.52047729492188,658.7139892578125,162.2227325439453,30,veh
