id,x_c,y_c,x_fl,y_fl,x_fr,y_fr,x_rr,y_rr,x_rl,y_rl,frame,label
0,646.2510681152344,236.75260162353516,701.9850463867188,212.02587890625,704.9803466796875,253.98300170898438,589.02734375,260.97021484375,589.0115356445312,220.03131103515625,1,veh
1,651.510009765625,152.2539577484131,590.0309448242188,177.97657775878906,589.0247192382812,135.03086853027344,710.001220703125,126.0051498413086,716.983154296875,170.00323486328125,1,veh
2,149.7531509399414,526.5135955810547,204.9677734375,500.046630859375,206.9993133544922,544.0004272460938,94.01766204833984,553.9653930664062,93.0278549194336,508.04193115234375,1,veh
0,646.7948913574219,237.21369552612305,703.0234375,212.06776428222656,705.980224609375,254.93026733398438,589.0222778320312,261.7816162109375,589.1536254882812,220.07513427734375,2,veh
1,651.7835235595703,152.49540901184082,590.108642578125,178.9027862548828,589.0479125976562,135.07106018066406,709.9874877929688,125.94217681884766,717.9900512695312,170.06561279296875,2,veh
2,153.49697875976562,526.6869964599609,209.2818603515625,499.8087158203125,211.2201690673828,544.1881713867188,97.14217376708984,554.8534545898438,96.34371185302734,507.89764404296875,2,veh
0,646.6362762451172,237.18163299560547,702.095703125,212.14453125,706.0298461914062,254.84913635253906,589.1400146484375,261.61785888671875,589.279541015625,220.11500549316406,3,veh
1,652.0313720703125,152.74052047729492,590.1648559570312,178.8538818359375,589.0676879882812,135.17831420898438,710.9816284179688,126.88284301757812,717.9113159179688,170.0470428466797,3,veh
2,156.34795379638672,526.8479461669922,211.4933319091797,499.85369873046875,213.53700256347656,544.1141967773438,100.84738159179688,554.7437133789062,99.51409912109375,508.68017578125,3,veh
0,646.4124603271484,237.2004051208496,702.090087890625,212.29347229003906,705.0894775390625,254.7784423828125,589.0662231445312,261.5792236328125,589.404052734375,220.15048217773438,4,veh
1,652.0233001708984,152.74743843078613,590.1226196289062,178.939453125,589.1136474609375,135.2046661376953,710.9965209960938,126.8569564819336,717.8604125976562,169.98867797851562,4,veh
2,160.0219898223877,526.4545516967773,215.2317352294922,499.8275146484375,217.41697692871094,543.1925659179688,104.70222473144531,554.492431640625,102.73702239990234,508.3056945800781,4,veh
0,646.4475708007812,237.18394088745117,702.0403442382812,212.3791046142578,705.117431640625,254.74827575683594,589.1076049804688,261.4231262207031,589.52490234375,220.1852569580078,5,veh
1,652.0174407958984,152.9347915649414,590.0838623046875,178.94271850585938,589.1784057617188,135.2014617919922,711.0166625976562,126.75482177734375,717.7908325195312,170.8401641845703,5,veh
2,163.16485786437988,525.7666397094727,217.70526123046875,498.73297119140625,220.18112182617188,542.9520874023438,107.8371810913086,553.8603515625,106.93586730957031,507.5211486816406,5,veh
0,646.5073699951172,237.11504745483398,702.0814208984375,212.41033935546875,705.1290893554688,254.6147003173828,589.1622314453125,261.2510681152344,589.65673828125,220.18408203125,6,veh
1,651.7813720703125,152.8917121887207,590.0631103515625,178.9622802734375,589.2496337890625,135.226318359375,710.0466918945312,126.674072265625,717.7660522460938,170.7041778564453,6,veh
2,166.50886917114258,525.7487335205078,221.68650817871094,498.3898010253906,223.3259735107422,543.1072998046875,111.03031921386719,554.1281127929688,109.99267578125,507.3697204589844,6,veh
0,646.5338592529297,237.06935119628906,702.068115234375,212.40908813476562,705.1441650390625,254.47409057617188,589.1494750976562,261.1630859375,589.773681640625,220.23114013671875,7,veh
1,651.7855682373047,152.77545166015625,590.0348510742188,179.00405883789062,589.296630859375,135.140625,710.0967407226562,126.59732055664062,717.7140502929688,170.35980224609375,7,veh
