id,x,y,frame,label
0,734.5109252929688,330.50982666015625,1,ped
1,709.498291015625,306.506103515625,1,ped
2,715.4823608398438,319.5019836425781,1,ped
3,689.4888305664062,355.5016174316406,1,ped
4,689.4935302734375,379.5075378417969,1,ped
5,714.52587890625,409.466064453125,1,ped
6,673.49365234375,308.4901428222656,1,ped
7,670.4937744140625,328.4909973144531,1,ped
8,646.5027465820312,285.489990234375,1,ped
9,655.490234375,54.51995849609375,1,ped
10,642.488037109375,68.4832534790039,1,ped
11,642.488037109375,68.4832534790039,1,ped
12,596.4736938476562,274.485107421875,1,ped
13,591.4624633789062,288.4638977050781,1,ped
14,592.4807739257812,310.4950256347656,1,ped
15,609.4959106445312,330.5074462890625,1,ped
16,606.4549560546875,346.4954528808594,1,ped
17,608.5000610351562,364.4796142578125,1,ped
18,603.5103149414062,61.547821044921875,1,ped
19,595.4823608398438,81.50614166259766,1,ped
20,558.542236328125,308.50128173828125,1,ped
21,562.4932250976562,324.4909973144531,1,ped
22,574.4953002929688,373.51300048828125,1,ped
23,614.5043334960938,526.5288696289062,1,ped
24,590.5090942382812,525.478759765625,1,ped
25,599.4801635742188,545.4876098632812,1,ped
26,602.536376953125,563.5119018554688,1,ped
27,570.49853515625,578.5037231445312,1,ped
28,556.5108032226562,598.4957885742188,1,ped
29,570.5083618164062,609.4609985351562,1,ped
30,534.5081787109375,366.4959716796875,1,ped
31,535.505126953125,268.50604248046875,1,ped
32,490.50640869140625,175.51036071777344,1,ped
33,512.4910888671875,298.5256652832031,1,ped
34,515.4598999023438,312.47430419921875,1,ped
35,506.47442626953125,327.51531982421875,1,ped
36,484.4990234375,398.50537109375,1,ped
37,446.50445556640625,374.5119323730469,1,ped
38,442.52117919921875,357.5105895996094,1,ped
39,393.4898376464844,272.50927734375,1,ped
40,386.47857666015625,240.50921630859375,1,ped
41,378.51690673828125,327.5032958984375,1,ped
42,351.5023193359375,294.50146484375,1,ped
43,334.4965515136719,378.5009460449219,1,ped
44,333.4918212890625,391.4954528808594,1,ped
45,272.4792785644531,246.52911376953125,1,ped
46,210.49215698242188,234.50355529785156,1,ped
47,250.5077667236328,297.5052490234375,1,ped
48,252.51132202148438,321.4979553222656,1,ped
49,207.49562072753906,322.5076904296875,1,ped
50,206.47406005859375,335.46697998046875,1,ped
51,202.49826049804688,398.5095520019531,1,ped
52,173.50303649902344,318.5060119628906,1,ped
53,160.50619506835938,266.50390625,1,ped
54,134.500732421875,214.5064239501953,1,ped
55,122.51998138427734,242.5157470703125,1,ped
56,128.5060272216797,265.4974365234375,1,ped
57,113.49017333984375,299.49169921875,1,ped
0,735.861572265625,330.5013732910156,2,ped
1,711.1644287109375,306.53125,2,ped
2,716.824462890625,319.1191711425781,2,ped
3,690.8580322265625,355.45440673828125,2,ped
4,691.1444702148438,379.4906921386719,2,ped
5,712.875,409.5947570800781,2,ped
6,674.0879516601562,308.68780517578125,2,ped
7,672.032470703125,328.35986328125,2,ped
8,648.1749877929688,285.9505310058594,2,ped
9,657.0586547851562,55.328651428222656,2,ped
10,643.8643798828125,69.40438079833984,2,ped
11,643.8643798828125,69.40438079833984,2,ped
12,597.9811401367188,274.5142517089844,2,ped
13,592.787353515625,288.4544982910156,2,ped
14,593.8344116210938,310.6820983886719,2,ped
15,610.6542358398438,330.649658203125,2,ped
16,607.836181640625,346.4437561035156,2,ped
17,609.7074584960938,364.54815673828125,2,ped
18,605.0299682617188,62.67387390136719,2,ped
19,596.8524780273438,81.68307495117188,2,ped
20,559.6843872070312,308.7084655761719,2,ped
21,563.8401489257812,324.6233825683594,2,ped
22,576.3172607421875,373.8529968261719,2,ped
23,615.9478759765625,526.750732421875,2,ped
24,591.9525146484375,525.506103515625,2,ped
25,600.724609375,545.48583984375,2,ped
26,604.3526000976562,563.5321044921875,2,ped
27,571.8983154296875,578.5144653320312,2,ped
28,558.053955078125,598.409912109375,2,ped
29,572.4276733398438,609.4152221679688,2,ped
30,536.0109252929688,366.46722412109375,2,ped
31,536.8286743164062,269.2041320800781,2,ped
32,491.4722900390625,177.1389617919922,2,ped
33,513.6561279296875,298.7405090332031,2,ped
34,516.4768676757812,312.6245422363281,2,ped
35,507.50299072265625,327.8686828613281,2,ped
36,486.0348815917969,398.7953796386719,2,ped
37,448.39373779296875,374.65924072265625,2,ped
38,444.3179931640625,357.58648681640625,2,ped
39,394.9688720703125,272.7392272949219,2,ped
40,387.7769775390625,240.72584533691406,2,ped
41,380.1153564453125,327.5233154296875,2,ped
42,352.89447021484375,294.5651550292969,2,ped
43,336.4863586425781,378.5038146972656,2,ped
44,335.39251708984375,391.5639953613281,2,ped
45,274.2363586425781,246.51519775390625,2,ped
46,212.2313690185547,234.6319122314453,2,ped
47,252.17356872558594,297.6476745605469,2,ped
48,254.05369567871094,321.5457763671875,2,ped
49,208.96324157714844,322.6301574707031,2,ped
50,207.97479248046875,335.5608215332031,2,ped
51,204.48692321777344,398.30865478515625,2,ped
52,175.02317810058594,318.4607849121094,2,ped
53,161.90357971191406,266.6366882324219,2,ped
54,136.51560974121094,214.45816040039062,2,ped
55,123.77731323242188,242.55894470214844,2,ped
56,129.95791625976562,265.45159912109375,2,ped
57,115.47135162353516,299.6571044921875,2,ped
0,737.7957763671875,330.10723876953125,3,ped
1,712.283935546875,306.5857849121094,3,ped
2,718.728515625,318.7456359863281,3,ped
3,693.0209350585938,355.4022216796875,3,ped
4,692.5597534179688,379.5841979980469,3,ped
5,711.783447265625,409.981689453125,3,ped
6,673.1477661132812,309.4374084472656,3,ped
7,673.4723510742188,327.9504089355469,3,ped
8,649.5477294921875,286.39068603515625,3,ped
9,658.1800537109375,56.1102294921875,3,ped
10,645.6719360351562,70.19145965576172,3,ped
11,645.6719360351562,70.19145965576172,3,ped
12,600.0955810546875,274.4322814941406,3,ped
13,594.7593994140625,288.537841796875,3,ped
14,595.6823120117188,311.62115478515625,3,ped
15,612.3765869140625,330.92559814453125,3,ped
16,609.75439453125,346.42694091796875,3,ped
17,611.319091796875,364.6440124511719,3,ped
18,606.1680908203125,63.5869255065918,3,ped
19,598.938720703125,82.33150482177734,3,ped
20,561.1045532226562,308.9587097167969,3,ped
21,565.2941284179688,324.83367919921875,3,ped
22,578.1912231445312,374.28631591796875,3,ped
23,618.107177734375,526.9004516601562,3,ped
24,594.1355590820312,525.726806640625,3,ped
25,602.77294921875,545.6490478515625,3,ped
26,605.957763671875,563.609619140625,3,ped
27,573.8367919921875,578.5084228515625,3,ped
28,559.1627807617188,598.18408203125,3,ped
29,574.1567993164062,609.3065795898438,3,ped
30,537.4480590820312,366.01409912109375,3,ped
31,538.7881469726562,269.23040771484375,3,ped
32,491.92254638671875,178.0533905029297,3,ped
33,514.9840087890625,298.81298828125,3,ped
34,517.7417602539062,312.97607421875,3,ped
35,508.81689453125,328.3674011230469,3,ped
36,487.3583679199219,399.33502197265625,3,ped
37,450.1665344238281,374.76507568359375,3,ped
38,446.0833740234375,357.79180908203125,3,ped
39,396.9610595703125,272.986328125,3,ped
40,389.6634521484375,240.88905334472656,3,ped
41,381.1573181152344,327.565673828125,3,ped
42,354.83746337890625,294.6532287597656,3,ped
43,338.7119140625,378.3369445800781,3,ped
44,337.31573486328125,391.848388671875,3,ped
45,276.0118713378906,246.4960174560547,3,ped
46,213.68101501464844,234.87838745117188,3,ped
47,253.56251525878906,297.8305358886719,3,ped
48,255.14947509765625,321.6784973144531,3,ped
49,211.10928344726562,322.9827880859375,3,ped
50,210.05221557617188,335.899169921875,3,ped
51,206.45620727539062,397.7951965332031,3,ped
52,176.2991180419922,318.2718505859375,3,ped
53,163.91647338867188,266.82354736328125,3,ped
54,138.5279998779297,214.2118682861328,3,ped
55,125.58737182617188,242.63482666015625,3,ped
56,132.06475830078125,265.30120849609375,3,ped
57,117.45930480957031,300.13946533203125,3,ped
0,739.1295166015625,329.6258544921875,4,ped
1,713.9160766601562,306.73052978515625,4,ped
2,719.9889526367188,318.9702453613281,4,ped
3,693.822509765625,355.2933654785156,4,ped
4,694.6004028320312,379.5145263671875,4,ped
5,709.8108520507812,410.8453063964844,4,ped
6,674.200927734375,308.8528747558594,4,ped
7,675.6429443359375,328.4930419921875,4,ped
8,651.5811157226562,286.01715087890625,4,ped
9,660.001953125,56.712520599365234,4,ped
10,646.6099243164062,70.81183624267578,4,ped
11,646.6099243164062,70.81183624267578,4,ped
12,600.9381103515625,274.3966369628906,4,ped
13,596.0919799804688,288.5815734863281,4,ped
14,596.90673828125,311.9060974121094,4,ped
15,613.4126586914062,331.34686279296875,4,ped
16,610.754150390625,346.419189453125,4,ped
17,612.1762084960938,364.7652282714844,4,ped
18,608.2598266601562,64.25617980957031,4,ped
19,600.8193969726562,82.34563446044922,4,ped
20,562.094970703125,309.6156921386719,4,ped
21,566.1768188476562,325.1582336425781,4,ped
22,579.9721069335938,373.963623046875,4,ped
23,619.0869750976562,526.9376220703125,4,ped
24,594.7910766601562,526.1370849609375,4,ped
25,604.2705078125,545.5685424804688,4,ped
26,608.1825561523438,563.7930908203125,4,ped
27,575.1754760742188,578.3049926757812,4,ped
28,560.8394165039062,598.0289916992188,4,ped
29,575.2296142578125,609.2446899414062,4,ped
30,539.4161376953125,365.263916015625,4,ped
31,540.4110717773438,269.3708190917969,4,ped
32,493.2862243652344,179.3148651123047,4,ped
33,516.4935302734375,299.0411682128906,4,ped
34,519.1763916015625,313.334228515625,4,ped
35,510.50299072265625,328.2913818359375,4,ped
36,489.2695617675781,399.2913818359375,4,ped
37,451.41387939453125,374.73370361328125,4,ped
