id,x,y,frame,label
0,403.4859924316406,633.4947509765625,1,ped
1,385.490478515625,628.4818725585938,1,ped
2,390.4925842285156,595.5050048828125,1,ped
3,428.48541259765625,565.5023193359375,1,ped
4,375.5058898925781,586.5121459960938,1,ped
5,361.50042724609375,593.501953125,1,ped
6,336.5003662109375,589.4740600585938,1,ped
7,311.4973449707031,601.4922485351562,1,ped
8,290.4971008300781,600.4993896484375,1,ped
9,275.4921569824219,600.5030517578125,1,ped
10,262.5127258300781,564.4828491210938,1,ped
11,278.47979736328125,566.4962768554688,1,ped
12,294.50775146484375,565.48486328125,1,ped
13,308.495849609375,567.4974365234375,1,ped
14,376.4944152832031,523.4820556640625,1,ped
15,353.51409912109375,520.5066528320312,1,ped
16,306.49560546875,508.5015869140625,1,ped
17,302.4927062988281,454.5061950683594,1,ped
18,351.49774169921875,436.509765625,1,ped
19,289.49554443359375,394.48822021484375,1,ped
20,313.5036926269531,266.49383544921875,1,ped
21,328.5103454589844,256.48553466796875,1,ped
22,366.5028076171875,241.50534057617188,1,ped
23,294.491455078125,213.494873046875,1,ped
24,242.49327087402344,216.5143280029297,1,ped
25,292.5087890625,175.48919677734375,1,ped
26,307.49713134765625,178.5024871826172,1,ped
27,339.5043029785156,75.5027084350586,1,ped
28,352.4873046875,80.51354217529297,1,ped
29,373.5086975097656,117.5020523071289,1,ped
30,390.4933776855469,110.50446319580078,1,ped
31,412.481201171875,116.48333740234375,1,ped
32,466.51824951171875,112.50990295410156,1,ped
33,494.5129089355469,93.48976135253906,1,ped
34,506.4984130859375,106.50969696044922,1,ped
35,501.49981689453125,128.49481201171875,1,ped
36,517.4972534179688,139.50363159179688,1,ped
37,507.5278625488281,160.49249267578125,1,ped
38,541.4846801757812,104.50865173339844,1,ped
39,576.4903564453125,125.49748992919922,1,ped
0,403.2873840332031,635.2066650390625,2,ped
1,384.863525390625,630.1590576171875,2,ped
2,390.0896911621094,597.4651489257812,2,ped
3,428.32366943359375,567.5192260742188,2,ped
4,375.4466857910156,588.5313720703125,2,ped
5,361.1413269042969,595.385986328125,2,ped
6,336.10321044921875,591.408935546875,2,ped
7,311.0252685546875,603.3116455078125,2,ped
8,290.2984924316406,602.2551879882812,2,ped
9,274.979736328125,602.3036499023438,2,ped
