id,x_c,y_c,x_fl,y_fl,x_fr,y_fr,x_rr,y_rr,x_rl,y_rl,frame,label
0,1355.7546997070312,190.2463264465332,1308.021240234375,208.99722290039062,1307.99755859375,171.99578857421875,1404.0087890625,170.00743103027344,1402.9912109375,209.98486328125,20,veh
0,1350.6348266601562,190.95561599731445,1302.1309814453125,209.98892211914062,1303.61376953125,172.8771209716797,1398.578369140625,170.06002807617188,1398.2161865234375,210.89639282226562,21,veh
0,1344.8619606494904,191.2460014820099,1296.980224609375,210.65916442871094,1297.3165283203125,173.53944396972656,1393.118130683899,170.12197589874268,1392.032958984375,210.66342163085938,22,veh
0,1339.1856689453125,191.4086456298828,1291.9595947265625,210.7822265625,1291.24072265625,174.1641845703125,1387.1103515625,170.20298767089844,1386.4320068359375,210.4851837158203,23,veh
0,1333.909262895584,191.3369209766388,1286.7882080078125,211.45932006835938,1286.3668212890625,173.58587646484375,1381.3582763671875,170.1396026611328,1381.123745918274,210.16288471221924,24,veh
0,1327.9753723144531,191.54064559936523,1280.80517578125,211.6397705078125,1280.44873046875,174.69921875,1375.6954345703125,170.0867919921875,1374.9521484375,209.73680114746094,25,veh
0,1322.8445129394531,192.26203155517578,1275.747802734375,212.47523498535156,1274.53662109375,175.59713745117188,1370.700439453125,170.1721954345703,1370.3931884765625,210.80355834960938,26,veh
0,1317.1890563964844,192.2374496459961,1269.8699951171875,212.4441680908203,1269.479248046875,175.53253173828125,1364.9368896484375,170.1359100341797,1364.4700927734375,210.83718872070312,27,veh
0,1311.9848937988281,192.37902069091797,1264.9161376953125,213.0847930908203,1264.2032470703125,175.5623321533203,1359.72265625,170.25820922851562,1359.0975341796875,210.61074829101562,28,veh
0,1306.0993041992188,192.68354034423828,1259.5166015625,213.1759033203125,1258.11962890625,176.53160095214844,1353.5272216796875,170.44137573242188,1353.2337646484375,210.5852813720703,29,veh
0,1300.7327880859375,192.80836868286133,1254.0059814453125,213.6898956298828,1252.9620361328125,176.52117919921875,1347.968505859375,170.50546264648438,1347.99462890625,210.51693725585938,30,veh
0,1295.5310668945312,193.42654037475586,1247.962646484375,214.67921447753906,1247.8995361328125,177.4745635986328,1342.9522705078125,170.85804748535156,1343.309814453125,210.6943359375,31,veh
0,1290.0913307666779,194.06130146980286,1243.161343574524,214.9687623977661,1242.0174560546875,178.50868225097656,1337.7275390625,171.66366577148438,1337.458984375,211.10409545898438,32,veh
0,1284.3444130420685,194.36925435066223,1237.3699617385864,216.01777362823486,1236.3192138671875,178.813720703125,1331.855712890625,171.65084838867188,1331.832763671875,210.9946746826172,33,veh
0,1279.1240844726562,194.70677185058594,1232.4730224609375,215.69435119628906,1230.916259765625,179.42355346679688,1326.142578125,171.71087646484375,1326.9644775390625,211.99830627441406,34,veh
0,1274.2022399902344,195.25410079956055,1226.914794921875,216.68667602539062,1226.867431640625,179.60296630859375,1320.8106689453125,172.61134338378906,1322.216064453125,212.11541748046875,35,veh
0,1268.7355041503906,195.43954849243164,1222.2640380859375,217.27621459960938,1220.896240234375,180.6033172607422,1315.7359619140625,172.5140838623047,1316.0457763671875,211.3645782470703,36,veh
0,1263.368896484375,195.87091445922852,1216.2786865234375,217.45599365234375,1216.1810302734375,180.94781494140625,1310.51025390625,172.73684692382812,1310.505615234375,212.34300231933594,37,veh
0,1258.1656799316406,196.48995208740234,1211.4014892578125,218.25830078125,1210.03759765625,181.8989715576172,1305.44189453125,173.40269470214844,1305.78173828125,212.39984130859375,38,veh
0,1252.8692932128906,196.76348495483398,1206.6546630859375,218.7837677001953,1204.1337890625,182.70086669921875,1299.7861328125,172.9799346923828,1300.902587890625,212.58937072753906,39,veh
0,1247.9248657226562,197.4150047302246,1201.4718017578125,219.69940185546875,1199.4737548828125,183.03775024414062,1294.7564697265625,173.9183807373047,1295.9974365234375,213.00448608398438,40,veh
0,1242.8743286132812,197.58528900146484,1196.565185546875,220.32852172851562,1194.4722900390625,182.9262237548828,1289.4808349609375,174.2257080078125,1290.97900390625,212.86070251464844,41,veh
0,1237.8973693847656,198.0124855041504,1191.51806640625,220.25961303710938,1189.6383056640625,184.15667724609375,1284.5289306640625,173.76853942871094,1285.9041748046875,213.8651123046875,42,veh
0,1232.929443359375,198.4930419921875,1186.6229248046875,220.87863159179688,1184.62548828125,183.96810913085938,1279.4013671875,174.7911834716797,1281.0679931640625,214.33424377441406,43,veh
0,1227.703369140625,199.16582870483398,1181.877685546875,221.84413146972656,1179.5220947265625,185.49258422851562,1274.2796630859375,175.1370849609375,1275.134033203125,214.18951416015625,44,veh
0,1222.9061889648438,199.46155166625977,1177.1923828125,222.65652465820312,1174.8447265625,185.65969848632812,1269.2049560546875,175.04237365722656,1270.3826904296875,214.48760986328125,45,veh
0,1217.6781311035156,200.1087989807129,1171.3101806640625,222.91726684570312,1169.9693603515625,186.70913696289062,1263.961181640625,175.43167114257812,1265.4718017578125,215.3771209716797,46,veh
0,1213.2622375488281,200.54412460327148,1166.629638671875,223.76329040527344,1165.4918212890625,186.51382446289062,1260.06396484375,176.18701171875,1260.863525390625,215.71237182617188,47,veh
0,1208.3223876953125,200.9452362060547,1162.150146484375,224.25209045410156,1160.3194580078125,187.1082000732422,1254.4156494140625,176.20169067382812,1256.404296875,216.21896362304688,48,veh
0,1203.5425109863281,201.1651725769043,1157.200927734375,224.266845703125,1155.385498046875,187.2230682373047,1250.235595703125,177.01101684570312,1251.3480224609375,216.15975952148438,49,veh
0,1198.8067626953125,201.77649688720703,1152.8564453125,225.0784149169922,1150.631103515625,188.34237670898438,1245.03369140625,177.14637756347656,1246.705810546875,216.538818359375,50,veh
0,1194.0592346191406,202.4783706665039,1148.3594970703125,225.28016662597656,1145.9044189453125,189.48114013671875,1239.880126953125,177.57882690429688,1242.0928955078125,217.57334899902344,51,veh
0,1189.6586303710938,202.83280563354492,1143.6790771484375,225.92950439453125,1141.72509765625,189.35598754882812,1236.2510986328125,178.2950439453125,1236.979248046875,217.7506866455078,52,veh
0,1184.968505859375,203.5844383239746,1139.1788330078125,226.9697723388672,1136.8175048828125,190.24124145507812,1230.881591796875,178.74697875976562,1232.99609375,218.3797607421875,53,veh
0,1180.6231994628906,203.92396545410156,1134.2408447265625,227.78836059570312,1132.5662841796875,190.12452697753906,1227.0887451171875,179.5302276611328,1228.596923828125,218.25274658203125,54,veh
0,1175.5489196777344,204.23382568359375,1129.371826171875,227.89915466308594,1127.425048828125,190.9036102294922,1221.690673828125,179.7106475830078,1223.7081298828125,218.42189025878906,55,veh
0,1171.455078125,204.93846130371094,1125.2264404296875,228.7334747314453,1123.523193359375,191.3630828857422,1218.047607421875,180.2563934326172,1219.0230712890625,219.40089416503906,56,veh
0,1166.9431762695312,205.26844024658203,1121.1107177734375,229.52166748046875,1119.382080078125,191.37767028808594,1212.9150390625,180.38082885742188,1214.3648681640625,219.79359436035156,57,veh
0,1162.3678894042969,205.69334030151367,1116.2418212890625,229.49801635742188,1114.3905029296875,192.3306884765625,1208.8492431640625,180.61569213867188,1209.989990234375,220.32896423339844,58,veh
0,1158.3211364746094,206.00887298583984,1111.9862060546875,229.7808074951172,1110.2696533203125,192.30850219726562,1204.654296875,181.47329711914062,1206.3743896484375,220.47288513183594,59,veh
0,1153.8139343261719,206.70073699951172,1108.5035400390625,230.89547729492188,1105.4296875,193.4023895263672,1200.111083984375,181.43211364746094,1201.21142578125,221.07296752929688,60,veh
0,1149.375244140625,207.08157348632812,1103.23095703125,231.3575439453125,1101.677978515625,193.80050659179688,1195.438232421875,182.1551971435547,1197.15380859375,221.01304626464844,61,veh
0,1145.3345031738281,207.3213996887207,1099.3109130859375,231.2855224609375,1097.5211181640625,194.6172637939453,1191.3770751953125,182.26211547851562,1193.12890625,221.12069702148438,62,veh
0,1140.9391784667969,207.781982421875,1094.9952392578125,231.6306610107422,1093.326416015625,194.72067260742188,1187.0001220703125,182.75405883789062,1188.4349365234375,222.0225372314453,63,veh
0,1136.7925720214844,208.64406204223633,1091.5472412109375,232.7554931640625,1088.6199951171875,196.0991668701172,1182.428955078125,183.572998046875,1184.5740966796875,222.14859008789062,64,veh
0,1132.7441711425781,209.0182991027832,1087.5277099609375,233.5267791748047,1084.5279541015625,195.99571228027344,1178.5784912109375,183.77391052246094,1180.342529296875,222.77679443359375,65,veh
0,1128.7454528808594,209.80319595336914,1083.15234375,233.6602020263672,1080.5006103515625,197.17115783691406,1174.875732421875,184.5540313720703,1176.453125,223.827392578125,66,veh
0,1124.5540466308594,209.90429306030273,1078.256103515625,233.90443420410156,1076.62451171875,196.61288452148438,1170.791748046875,184.85275268554688,1172.5438232421875,224.24710083007812,67,veh
0,1120.422607421875,210.4649429321289,1074.554931640625,234.64669799804688,1072.2139892578125,197.37364196777344,1166.7684326171875,185.73875427246094,1168.153076171875,224.10067749023438,68,veh
0,1116.1382446289062,210.74220275878906,1070.166015625,234.9584503173828,1068.121826171875,197.56324768066406,1162.4144287109375,186.12530517578125,1163.8507080078125,224.32180786132812,69,veh
0,1111.9219055175781,211.43807983398438,1066.1728515625,235.76809692382812,1063.384521484375,198.65447998046875,1158.1239013671875,186.03768920898438,1160.00634765625,225.29205322265625,70,veh
