id,x_c,y_c,x_fl,y_fl,x_fr,y_fr,x_rr,y_rr,x_rl,y_rl,frame,label
0,612.4977569580078,157.99303436279297,553.0104370117188,183.97335815429688,552.022216796875,140.01254272460938,669.981201171875,131.9878692626953,674.9771728515625,175.9983673095703,1,veh
1,605.7525329589844,242.24120712280273,661.0090942382812,217.00149536132812,662.9829711914062,260.97412109375,551.002685546875,266.98272705078125,548.015380859375,224.00648498535156,1,veh
0,613.0051422119141,158.74313354492188,553.0614624023438,184.9683380126953,552.0743408203125,140.05210876464844,670.9306030273438,132.96743774414062,675.9541625976562,176.98464965820312,2,veh
1,606.0269470214844,242.73285675048828,661.0545654296875,216.9915313720703,663.9318237304688,261.9115905761719,551.087646484375,267.8910827636719,548.0337524414062,224.13722229003906,2,veh
0,613.0013427734375,158.72208786010742,553.0830078125,184.9280242919922,552.12255859375,140.07337951660156,670.8758544921875,132.91712951660156,675.9239501953125,176.96981811523438,3,veh
1,606.0611572265625,242.98281860351562,661.1583862304688,217.9842071533203,663.8527221679688,261.8643493652344,551.1616821289062,267.79248046875,548.0718383789062,224.2902374267578,3,veh
0,613.0321807861328,158.68305587768555,553.093505859375,184.93003845214844,552.1655883789062,139.9874725341797,670.78515625,132.88580322265625,676.08447265625,176.9289093017578,4,veh
1,606.1296539306641,242.97093200683594,661.2716674804688,217.9621124267578,663.8195190429688,261.8269958496094,551.3126831054688,267.74993896484375,548.11474609375,224.3446807861328,4,veh
0,612.8302154541016,158.77735900878906,553.115966796875,184.8904571533203,552.25146484375,140.93666076660156,670.8043823242188,132.41314697265625,675.1490478515625,176.86917114257812,5,veh
1,606.2472229003906,243.02888870239258,661.4291381835938,217.9332733154297,663.7877807617188,261.847900390625,551.5042114257812,267.802490234375,548.2677612304688,224.53189086914062,5,veh
0,612.9694519042969,158.82404708862305,553.1817626953125,184.8793182373047,552.4771118164062,141.20050048828125,670.8267211914062,132.2029571533203,675.3922119140625,177.01341247558594,6,veh
1,606.3683319091797,243.16041564941406,661.5664672851562,217.93382263183594,663.9519653320312,261.98516845703125,551.5389404296875,267.7759704589844,548.4159545898438,224.9467010498047,6,veh
0,613.1152648925781,158.39660263061523,553.2463989257812,184.889404296875,552.6798706054688,140.51551818847656,670.91943359375,131.99635314941406,675.6153564453125,176.1851348876953,7,veh
