id,x_c,y_c,x_fl,y_fl,x_fr,y_fr,x_rr,y_rr,x_rl,y_rl,frame,label
0,565.246208190918,231.49004364013672,620.9867553710938,213.01519775390625,620.982177734375,249.98284912109375,508.00311279296875,251.96165466308594,511.0127868652344,211.00047302246094,1,veh
1,573.9932403564453,148.7434310913086,514.004638671875,170.97616577148438,514.0062866210938,126.99854278564453,633.9803466796875,127.00324249267578,633.981689453125,169.9957733154297,1,veh
0,565.7612075805664,231.98723220825195,621.97900390625,213.04965209960938,621.9481811523438,250.9527130126953,508.06463623046875,252.90939331054688,511.0530090332031,211.03717041015625,2,veh
1,574.4290618896484,149.46899795532227,513.9974975585938,171.92124938964844,513.9656982421875,128.03579711914062,634.933837890625,126.93838500976562,634.8192138671875,170.98056030273438,2,veh
0,565.8015594482422,232.03040313720703,621.9774169921875,213.10287475585938,621.9291381835938,250.9070587158203,508.1201477050781,252.87828063964844,511.1795349121094,211.2333984375,3,veh
1,574.8662414550781,149.4426383972168,514.976806640625,171.87265014648438,514.9290771484375,127.10601043701172,634.8983154296875,127.8191146850586,634.6607666015625,170.9727783203125,3,veh
0,565.8326950073242,232.05499649047852,621.9811401367188,213.14707946777344,621.9069213867188,250.86709594726562,508.15228271484375,252.78614807128906,511.2904357910156,211.41966247558594,4,veh
1,574.8133087158203,149.41226768493652,514.9678955078125,171.8271026611328,514.9019165039062,127.1371841430664,634.8578491210938,127.71478271484375,634.5255737304688,170.97000122070312,4,veh
0,565.8512725830078,232.06610107421875,621.9780883789062,213.1835174560547,621.8872680664062,250.81890869140625,508.1863098144531,252.6722869873047,511.3534240722656,211.58969116210938,5,veh
1,574.7616424560547,149.38338661193848,514.9540405273438,171.78399658203125,514.8703002929688,127.177734375,634.818603515625,127.61417388916016,634.4036254882812,170.9576416015625,5,veh
0,565.8810424804688,232.07995986938477,621.9939575195312,213.20191955566406,621.9080200195312,250.81715393066406,508.2236328125,252.56488037109375,511.3985595703125,211.7358856201172,6,veh
1,574.7237701416016,149.37631225585938,514.9503173828125,171.75318908691406,514.9063110351562,127.26480865478516,634.772705078125,127.54244232177734,634.2657470703125,170.94480895996094,6,veh
0,565.8949966430664,232.06719589233398,621.9584350585938,213.20228576660156,621.9161376953125,250.77745056152344,508.1722717285156,252.4242706298828,511.53314208984375,211.86477661132812,7,veh
1,574.6856536865234,149.35278511047363,514.9041748046875,171.65789794921875,514.8966064453125,127.3338623046875,634.6926879882812,127.5318832397461,634.2491455078125,170.8874969482422,7,veh
0,565.9089202880859,232.05374908447266,621.9740600585938,213.17855834960938,621.8977661132812,250.7349395751953,508.1854553222656,252.29672241210938,511.5783996582031,212.00477600097656,8,veh
1,574.6334228515625,149.3244571685791,514.875732421875,171.55841064453125,514.8924560546875,127.41203308105469,634.5591430664062,127.48072052001953,634.2063598632812,170.84666442871094,8,veh
0,565.9033355712891,231.79564666748047,621.987060546875,213.13612365722656,621.84619140625,250.7006378173828,508.1783447265625,252.16827392578125,511.60174560546875,211.17755126953125,9,veh
1,574.5812072753906,149.29976272583008,514.8543090820312,171.4765625,514.8662109375,127.4933853149414,634.4481811523438,127.4332504272461,634.1561279296875,170.7958526611328,9,veh
0,565.8974075317383,231.79793167114258,621.977294921875,213.10845947265625,621.7960815429688,250.66998291015625,508.1724548339844,252.04209899902344,511.643798828125,211.37118530273438,10,veh
1,574.53515625,149.27787971496582,514.8233642578125,171.39456176757812,514.8486938476562,127.57656860351562,634.3551025390625,127.38631439208984,634.1134643554688,170.7540740966797,10,veh
0,565.8844680786133,231.8052101135254,621.9635620117188,213.06858825683594,621.7493896484375,250.65115356445312,508.1498107910156,251.93093872070312,511.67510986328125,211.57015991210938,11,veh
1,574.4722747802734,149.26354598999023,514.8046264648438,171.32415771484375,514.8195190429688,127.6625747680664,634.2071533203125,127.33377838134766,634.0578002929688,170.73367309570312,11,veh
0,565.8605270385742,232.0679931640625,621.9932250976562,213.0264892578125,621.708251953125,250.6205596923828,508.0466613769531,252.86526489257812,511.6939697265625,211.75965881347656,12,veh
1,574.3942108154297,149.23721313476562,514.7528686523438,171.2807159423828,514.7716064453125,127.7339096069336,634.0541381835938,127.28057098388672,633.9982299804688,170.65365600585938,12,veh
0,565.796272277832,232.03117752075195,621.9718627929688,213.0860137939453,621.6638793945312,250.5584259033203,507.8421936035156,252.65390014648438,511.7071533203125,211.8263702392578,13,veh
1,574.5149688720703,149.09235382080078,514.7320556640625,171.1554412841797,514.66259765625,127.74089813232422,633.8890991210938,126.9797592163086,634.776123046875,170.49331665039062,13,veh
0,565.993034362793,231.99749755859375,621.994140625,213.13812255859375,621.623291015625,250.52032470703125,508.5978698730469,252.4601287841797,511.7568359375,211.8714141845703,14,veh
1,574.6497802734375,149.19594192504883,514.725341796875,171.04354858398438,514.5853271484375,127.7739486694336,634.7200927734375,127.72164154052734,634.568359375,170.24462890625,14,veh
0,565.9185333251953,231.9695930480957,621.9827880859375,213.19415283203125,621.59033203125,250.47569274902344,508.37579345703125,252.2820587158203,511.7252197265625,211.9264678955078,15,veh
1,574.5432281494141,149.07638359069824,514.6693115234375,170.90774536132812,514.5567016601562,127.79867553710938,634.5703125,127.4986801147461,634.3765869140625,170.10043334960938,15,veh
0,565.9251174926758,231.95787048339844,622.0096435546875,213.24749755859375,621.5635375976562,250.4368896484375,508.1934509277344,252.12884521484375,511.933837890625,212.01824951171875,16,veh
1,574.4207000732422,149.19707870483398,514.6359252929688,171.80567932128906,514.4793701171875,127.80573272705078,634.3836669921875,127.31473541259766,634.183837890625,169.86216735839844,16,veh
0,565.6772232055664,231.6914176940918,620.9989013671875,213.31361389160156,621.5000610351562,250.3601837158203,508.1111145019531,251.96470642089844,512.0988159179688,211.12716674804688,17,veh
1,574.2842864990234,149.38153839111328,514.5283203125,171.7680206298828,514.3744506835938,127.81024169921875,634.1932373046875,127.17948913574219,634.0411376953125,170.76840209960938,17,veh
0,565.6874313354492,231.9253387451172,621.9662475585938,213.40328979492188,621.4427490234375,250.29273986816406,508.03472900390625,252.77645874023438,511.3059997558594,211.22886657714844,18,veh
1,574.1417694091797,149.29578399658203,514.4130859375,171.7248077392578,514.294921875,127.83744049072266,633.9521484375,127.0134048461914,633.9069213867188,170.60748291015625,18,veh
0,565.6745529174805,231.91764450073242,621.9136962890625,213.4807891845703,621.3949584960938,250.20364379882812,507.96356201171875,252.62611389160156,511.4259948730469,211.3600311279297,19,veh
1,574.4857025146484,149.23571968078613,514.2925415039062,171.6772918701172,514.1846313476562,127.88728332519531,634.70947265625,126.92711639404297,634.7561645507812,170.45118713378906,19,veh
