id,x,y,frame,label
0,459.4802551269531,59.507625579833984,30,ped
1,459.47412109375,81.52276611328125,30,ped
2,401.5014953613281,84.50041961669922,30,ped
3,415.4834899902344,90.5025634765625,30,ped
4,448.52752685546875,108.50203704833984,30,ped
5,575.4785766601562,132.5037384033203,30,ped
6,581.49169921875,152.50172424316406,30,ped
7,457.5243225097656,139.51622009277344,30,ped
8,471.4859313964844,139.4989013671875,30,ped
9,434.4928894042969,144.4984588623047,30,ped
10,422.5237121582031,143.49937438964844,30,ped
11,383.5019836425781,127.49140930175781,30,ped
12,395.4800109863281,134.49363708496094,30,ped
13,399.4990539550781,154.48724365234375,30,ped
14,409.5074462890625,163.50897216796875,30,ped
15,374.5069580078125,158.50039672851562,30,ped
16,328.520751953125,220.4744873046875,30,ped
17,310.51190185546875,234.50558471679688,30,ped
18,337.4914855957031,251.4806671142578,30,ped
19,347.5005187988281,228.48309326171875,30,ped
20,394.4881591796875,200.5009307861328,30,ped
21,417.49591064453125,221.47926330566406,30,ped
22,446.4935607910156,208.48854064941406,30,ped
23,462.4758605957031,204.50918579101562,30,ped
24,484.4545593261719,171.52615356445312,30,ped
25,406.51727294921875,266.4954528808594,30,ped
26,422.500244140625,264.5160217285156,30,ped
27,437.5039367675781,263.5030517578125,30,ped
28,341.5237731933594,336.4767150878906,30,ped
29,378.4997863769531,352.50091552734375,30,ped
30,397.5074768066406,363.4906005859375,30,ped
31,412.4919128417969,363.5040283203125,30,ped
32,429.48809814453125,357.49334716796875,30,ped
33,447.5047302246094,356.5022888183594,30,ped
34,468.5101013183594,326.5159912109375,30,ped
35,484.5039978027344,323.4996337890625,30,ped
36,521.4949340820312,291.48455810546875,30,ped
37,270.4854736328125,444.4771423339844,30,ped
38,319.45538330078125,458.4661560058594,30,ped
39,331.4947509765625,433.5044860839844,30,ped
40,349.5124816894531,471.49652099609375,30,ped
41,365.5070495605469,473.4889831542969,30,ped
42,400.5058288574219,414.4994201660156,30,ped
43,432.4986267089844,404.492431640625,30,ped
44,466.5228576660156,384.481689453125,30,ped
45,478.4815368652344,388.5190734863281,30,ped
46,518.5018310546875,395.4926452636719,30,ped
47,537.4810791015625,393.4898986816406,30,ped
48,404.4808654785156,468.5077209472656,30,ped
49,415.4705810546875,477.5201110839844,30,ped
50,426.4772644042969,490.5257873535156,30,ped
51,476.4850769042969,515.5211791992188,30,ped
52,496.51019287109375,520.4916381835938,30,ped
53,497.4941711425781,498.5034484863281,30,ped
54,170.49655151367188,500.5008239746094,30,ped
55,189.50796508789062,509.4967346191406,30,ped
56,138.51419067382812,584.4989013671875,30,ped
57,155.4928436279297,581.4979858398438,30,ped
58,186.51541137695312,584.4892578125,30,ped
59,309.5013122558594,553.4976196289062,30,ped
60,305.4764404296875,584.4862060546875,30,ped
61,282.52899169921875,592.4691162109375,30,ped
62,388.47454833984375,568.4251708984375,30,ped
63,405.5021057128906,559.4964599609375,30,ped
64,417.47930908203125,571.4864501953125,30,ped
65,431.45379638671875,570.5059814453125,30,ped
66,668.4964599609375,523.49072265625,30,ped
67,641.5006713867188,576.501953125,30,ped
68,652.5081176757812,583.5,30,ped
69,663.4917602539062,590.5137329101562,30,ped
70,725.4956665039062,594.4955444335938,30,ped
71,738.4649658203125,298.4984130859375,30,ped
72,771.5011596679688,372.4781799316406,30,ped
73,783.5067749023438,378.49420166015625,30,ped
74,864.513427734375,497.517333984375,30,ped
75,876.4932861328125,506.5057373046875,30,ped
76,906.5489501953125,392.4831848144531,30,ped
77,924.4935913085938,394.5168151855469,30,ped
78,935.5191650390625,400.5179443359375,30,ped
79,948.5138549804688,414.4720153808594,30,ped
80,977.502197265625,432.507568359375,30,ped
81,1015.5033569335938,380.4996337890625,30,ped
82,999.47265625,374.50396728515625,30,ped
83,966.4968872070312,367.4989929199219,30,ped
84,958.4957275390625,305.4996032714844,30,ped
85,946.5220336914062,304.49554443359375,30,ped
86,917.5060424804688,261.5200500488281,30,ped
87,958.506103515625,244.50982666015625,30,ped
88,926.4976196289062,193.5074462890625,30,ped
89,910.49609375,164.50892639160156,30,ped
90,895.5006713867188,154.50404357910156,30,ped
91,937.4760131835938,198.5315399169922,30,ped
92,862.4999389648438,61.498878479003906,30,ped
0,459.51727294921875,60.654239654541016,31,ped
1,459.46710205078125,82.78060150146484,31,ped
2,400.90301513671875,85.58130645751953,31,ped
3,415.0890197753906,91.6473159790039,31,ped
4,448.462890625,109.97479248046875,31,ped
5,576.4013061523438,132.30062866210938,31,ped
6,582.5731201171875,151.88209533691406,31,ped
7,457.640625,140.85382080078125,31,ped
8,471.5433349609375,140.52093505859375,31,ped
9,434.43572998046875,145.55337524414062,31,ped
10,422.5415344238281,144.5121307373047,31,ped
11,383.26251220703125,128.8200225830078,31,ped
12,395.0754699707031,135.79345703125,31,ped
13,399.35247802734375,155.62277221679688,31,ped
14,409.4451904296875,164.6556854248047,31,ped
15,374.4126892089844,159.4173126220703,31,ped
