id,x_c,y_c,x_fl,y_fl,x_fr,y_fr,x_rr,y_rr,x_rl,y_rl,frame,label
0,601.7509918212891,274.2491760253906,655.9842529296875,251.00570678710938,658.0062866210938,288.9976806640625,547.9940185546875,297.9898681640625,545.0194091796875,259.0034484863281,1,veh
1,607.9954071044922,189.7350616455078,549.017822265625,214.96389770507812,548.004150390625,171.9930419921875,665.9819946289062,164.9942626953125,668.9776611328125,206.98904418945312,1,veh
2,370.24707794189453,108.24155235290527,381.9823303222656,170.9824981689453,349.01483154296875,165.97703552246094,357.9987487792969,45.991737365722656,391.9924011230469,50.01493835449219,1,veh
0,602.3248291015625,274.8313179016113,656.9522094726562,251.0167999267578,658.0082397460938,290.0178527832031,549.1688842773438,299.05694580078125,545.1699829101562,259.2336730957031,2,veh
1,608.4911193847656,190.68284225463867,549.04736328125,215.88955688476562,547.995849609375,172.9814910888672,666.9618530273438,165.93313598632812,669.9594116210938,207.92718505859375,2,veh
2,370.85252380371094,110.88492584228516,382.93243408203125,174.07659912109375,348.93023681640625,169.08421325683594,359.07421875,48.64851379394531,392.47320556640625,51.730377197265625,2,veh
0,602.1828460693359,274.3507537841797,656.9627685546875,251.03414916992188,658.0462646484375,289.0450134277344,548.4693603515625,298.04498291015625,545.2529907226562,259.27886962890625,3,veh
1,608.7123870849609,190.61490631103516,549.0948486328125,215.83290100097656,548.9163208007812,172.9864044189453,666.9371337890625,165.8013153076172,669.9012451171875,207.83900451660156,3,veh
2,370.68323516845703,112.79799842834473,382.8041076660156,175.29150390625,349.7466735839844,170.35386657714844,358.4976806640625,50.69586944580078,391.6844787597656,54.85075378417969,3,veh
0,602.3169250488281,274.37390899658203,656.9745483398438,251.04531860351562,658.0941162109375,289.0480041503906,548.8695068359375,298.07940673828125,545.3295288085938,259.3229064941406,4,veh
1,608.6809387207031,190.54986953735352,549.1550903320312,215.78399658203125,548.862548828125,173.0058135986328,666.8930053710938,165.67095947265625,669.8131103515625,207.73870849609375,4,veh
2,370.8016357421875,115.33921432495117,382.38885498046875,177.8856201171875,349.75347900390625,173.046142578125,358.5542907714844,52.83658218383789,392.5099182128906,57.5885124206543,4,veh
0,602.4283294677734,274.3709831237793,656.9979858398438,251.06309509277344,658.0940551757812,288.9869689941406,549.1815795898438,298.10662841796875,545.439697265625,259.3272399902344,5,veh
1,608.6793823242188,190.2560272216797,549.207763671875,215.71653747558594,548.8056640625,172.09893798828125,666.9059448242188,165.55845642089844,669.7981567382812,207.65017700195312,5,veh
2,370.4916534423828,117.47640991210938,381.9779052734375,180.51718139648438,349.4572448730469,174.87013244628906,358.6723937988281,55.176666259765625,391.85906982421875,59.34165954589844,5,veh
0,602.3730926513672,274.643741607666,656.9982299804688,251.0940704345703,658.2445068359375,290.0489501953125,548.6767578125,298.0552062988281,545.5728759765625,259.3767395019531,6,veh
1,608.6623077392578,190.2318115234375,549.275146484375,215.64923095703125,548.7583618164062,172.22976684570312,666.9208984375,165.45376586914062,669.69482421875,207.594482421875,6,veh
2,370.37408447265625,119.65334796905518,382.45672607421875,182.53042602539062,349.13275146484375,177.8077392578125,358.07525634765625,56.95415496826172,391.83160400390625,61.32107162475586,6,veh
0,602.4092864990234,274.48261642456055,656.9755859375,251.13731384277344,658.2508544921875,289.1058349609375,548.8302612304688,298.19921875,545.5804443359375,259.48809814453125,7,veh
1,608.6408386230469,190.18677520751953,549.3157958984375,215.5304718017578,548.653564453125,172.287353515625,666.9415283203125,165.35870361328125,669.6524658203125,207.57057189941406,7,veh
2,369.69030690193176,121.72174859046936,381.80450439453125,184.5349884033203,348.38049030303955,179.44743061065674,357.2620544433594,59.676395416259766,391.3141784667969,63.228179931640625,7,veh
0,602.4252777099609,274.5368423461914,656.9776611328125,251.16891479492188,658.2025146484375,289.09234619140625,549.0103759765625,298.34307861328125,545.5105590820312,259.54302978515625,8,veh
