id,x_c,y_c,x_fl,y_fl,x_fr,y_fr,x_rr,y_rr,x_rl,y_rl,frame,label
0,653.5048370361328,243.24281311035156,608.0115356445312,271.9647216796875,602.9896240234375,232.99822998046875,698.0286254882812,215.0088653564453,704.9895629882812,252.9994354248047,155,veh
0,649.6352844238281,244.90861892700195,603.7568359375,273.87115478515625,599.6298217773438,234.88697814941406,693.6395263671875,216.0649871826172,701.5149536132812,254.8113555908203,156,veh
0,645.1964569091797,245.69662475585938,599.863037109375,274.621826171875,594.6527709960938,235.8366241455078,689.8001708984375,216.7240447998047,696.4698486328125,255.60400390625,157,veh
0,640.6027374267578,246.60553741455078,595.6924438476562,275.3795471191406,590.0792236328125,236.75997924804688,684.965576171875,217.87832641601562,691.6737060546875,256.404296875,158,veh
0,636.6906433105469,247.2266082763672,591.5226440429688,276.16351318359375,585.9921264648438,236.8890380859375,681.1650390625,219.0465087890625,688.082763671875,256.807373046875,159,veh
0,631.9898071289062,247.97203826904297,586.737060546875,276.6711730957031,582.1564331054688,238.0634307861328,676.0453491210938,219.30055236816406,683.0203857421875,257.8529968261719,160,veh
0,627.5286407470703,248.79015731811523,582.6449584960938,277.92755126953125,577.0001831054688,238.05584716796875,671.662109375,220.50794982910156,678.8073120117188,258.6692810058594,161,veh
0,623.8153228759766,249.65543746948242,578.609375,279.1184387207031,572.7295532226562,238.62277221679688,668.426513671875,221.40065002441406,675.495849609375,259.4798889160156,162,veh
0,619.8552703857422,250.34136962890625,574.3450927734375,279.0042724609375,569.4378662109375,240.17820739746094,664.1400146484375,222.2305145263672,671.4981079101562,259.9524841308594,163,veh
0,615.5131530761719,250.88645935058594,570.109619140625,279.810791015625,564.979736328125,240.03807067871094,659.9376831054688,222.80381774902344,667.0255737304688,260.8931579589844,164,veh
0,611.5079498291016,252.01152420043945,565.80859375,280.9281005859375,561.4052734375,241.08779907226562,656.4575805664062,223.8997344970703,662.3603515625,262.1304626464844,165,veh
0,607.4280700683594,252.67333602905273,562.4330444335938,282.00433349609375,556.7042236328125,241.9290313720703,651.8765869140625,224.67398071289062,658.6984252929688,262.08599853515625,166,veh
0,603.7415618896484,253.27949905395508,558.3292236328125,281.65289306640625,553.0801391601562,243.31187438964844,648.75439453125,225.35491943359375,654.802490234375,262.7983093261719,167,veh
0,599.3878784179688,254.0683708190918,553.7908325195312,282.8734130859375,548.70361328125,243.2615966796875,644.2544555664062,225.59751892089844,650.8026123046875,264.54095458984375,168,veh
0,595.878173828125,254.7319679260254,550.5924072265625,283.7098693847656,545.1475830078125,244.1663360595703,640.273193359375,226.60186767578125,647.49951171875,264.4497985839844,169,veh
0,591.84326171875,255.1853904724121,546.6495361328125,284.22259521484375,541.081298828125,244.4499053955078,636.3086547851562,226.84469604492188,643.3335571289062,265.224365234375,170,veh
0,587.8492858409882,255.79711604118347,542.5957517623901,284.1898374557495,537.0319213867188,245.28758239746094,632.592041015625,227.87123107910156,639.1774291992188,265.8398132324219,171,veh
0,583.9925842285156,256.618896484375,538.10546875,284.4083557128906,532.974365234375,246.1149444580078,629.2318115234375,228.8546905517578,635.65869140625,267.09759521484375,172,veh
0,580.6630470752716,256.8469955921173,534.5445556640625,285.4152526855469,530.5848665237427,245.89509296417236,624.9982299804688,229.2979736328125,632.5245361328125,266.7796630859375,173,veh
