id,x,y,frame,label
0,104.4837875366211,268.4817810058594,1,ped
1,106.49626922607422,288.5052490234375,1,ped
2,112.51536560058594,302.5103759765625,1,ped
3,148.4957275390625,367.51287841796875,1,ped
4,185.48500061035156,346.5165710449219,1,ped
5,185.48736572265625,324.5079040527344,1,ped
6,213.5107879638672,286.490234375,1,ped
7,205.49411010742188,268.513916015625,1,ped
8,209.50564575195312,239.5010986328125,1,ped
9,218.46832275390625,229.49969482421875,1,ped
10,298.498779296875,345.4959411621094,1,ped
11,325.5625915527344,301.4945373535156,1,ped
12,319.5069580078125,282.48309326171875,1,ped
13,313.48846435546875,267.5104064941406,1,ped
14,425.5145263671875,335.5122985839844,1,ped
15,484.4800720214844,298.50177001953125,1,ped
16,476.49652099609375,280.5016784667969,1,ped
17,526.5205688476562,279.5231628417969,1,ped
18,558.5030517578125,299.5086669921875,1,ped
19,558.4979248046875,316.49664306640625,1,ped
20,560.50244140625,351.49761962890625,1,ped
21,566.49365234375,375.50262451171875,1,ped
22,623.5147705078125,392.4917907714844,1,ped
23,629.4979858398438,329.4920349121094,1,ped
24,636.4989624023438,317.50732421875,1,ped
0,106.36216735839844,268.4526672363281,2,ped
1,108.22703552246094,288.7554016113281,2,ped
2,113.97541809082031,302.48101806640625,2,ped
3,150.46096801757812,367.4016418457031,2,ped
4,187.16357421875,346.63800048828125,2,ped
5,186.93658447265625,324.6352844238281,2,ped
6,214.9053497314453,286.43084716796875,2,ped
7,207.05938720703125,268.6000671386719,2,ped
8,207.98873901367188,239.4925079345703,2,ped
9,216.80030822753906,229.54432678222656,2,ped
10,300.1492919921875,345.709228515625,2,ped
11,326.8175964355469,301.5030517578125,2,ped
12,320.9809875488281,282.5146179199219,2,ped
13,314.8070068359375,267.39501953125,2,ped
14,426.7294006347656,335.518798828125,2,ped
15,486.2415771484375,298.5522766113281,2,ped
16,478.2450256347656,280.4353332519531,2,ped
17,528.0830078125,279.810546875,2,ped
18,560.0563354492188,299.90643310546875,2,ped
19,559.9602661132812,316.6615295410156,2,ped
20,561.775634765625,351.48358154296875,2,ped
21,568.218994140625,375.4688415527344,2,ped
22,625.201904296875,392.5074768066406,2,ped
23,630.8939819335938,329.4079284667969,2,ped
24,638.023681640625,317.74993896484375,2,ped
0,108.10143280029297,268.45904541015625,3,ped
1,109.4462661743164,289.4211730957031,3,ped
2,115.9073715209961,302.5039367675781,3,ped
3,152.15188598632812,367.3209228515625,3,ped
4,188.0455780029297,346.7912292480469,3,ped
5,188.77809143066406,324.85406494140625,3,ped
6,216.6510467529297,286.5634765625,3,ped
7,208.0799560546875,268.79083251953125,3,ped
8,206.69607543945312,239.48947143554688,3,ped
9,215.1896514892578,229.63723754882812,3,ped
10,301.3066101074219,346.44329833984375,3,ped
11,328.5622253417969,301.4682922363281,3,ped
12,322.962890625,282.60125732421875,3,ped
13,316.54058837890625,267.0641784667969,3,ped
14,428.40826416015625,335.6122741699219,3,ped
15,487.327880859375,298.6810607910156,3,ped
16,479.4512939453125,280.19500732421875,3,ped
17,528.914794921875,280.5172424316406,3,ped
18,560.9118041992188,300.5615539550781,3,ped
19,561.7971801757812,316.92681884765625,3,ped
20,563.4437255859375,351.7030334472656,3,ped
21,569.2854614257812,375.433349609375,3,ped
22,626.4945678710938,392.5512390136719,3,ped
23,632.739501953125,329.39923095703125,3,ped
24,638.8090209960938,318.1661376953125,3,ped
0,109.12734985351562,268.4603576660156,4,ped
1,111.32315063476562,289.1931457519531,4,ped
2,117.27861022949219,302.5240478515625,4,ped
3,153.3491668701172,367.17987060546875,4,ped
4,189.21014404296875,347.28045654296875,4,ped
5,190.1935577392578,325.2545166015625,4,ped
6,217.76019287109375,286.81890869140625,4,ped
7,209.57432556152344,269.0151062011719,4,ped
8,204.706787109375,239.5103302001953,4,ped
9,212.7821044921875,229.7779541015625,4,ped
10,303.1224060058594,346.5533447265625,4,ped
11,329.63775634765625,301.5091552734375,4,ped
12,324.3909606933594,282.9640197753906,4,ped
13,317.7621765136719,266.7666015625,4,ped
14,429.5111083984375,335.8758239746094,4,ped
15,489.0277099609375,299.1170959472656,4,ped
16,481.6094970703125,279.8477478027344,4,ped
17,530.9804077148438,280.6367492675781,4,ped
18,562.9362182617188,300.57379150390625,4,ped
19,562.779296875,317.6124267578125,4,ped
20,564.5032958984375,352.0104675292969,4,ped
21,570.9070434570312,375.3226623535156,4,ped
22,628.3677368164062,392.8098449707031,4,ped
23,634.0943603515625,329.5048828125,4,ped
24,641.0486450195312,317.97528076171875,4,ped
0,110.48855590820312,268.4119567871094,5,ped
1,112.86857604980469,289.20220947265625,5,ped
2,118.3992691040039,302.743408203125,5,ped
3,155.21592712402344,367.1304016113281,5,ped
4,190.79327392578125,346.8594665527344,5,ped
5,191.12461853027344,324.7947082519531,5,ped
6,219.30746459960938,287.154052734375,5,ped
7,211.42431640625,268.246826171875,5,ped
8,203.23822021484375,239.5475616455078,5,ped
9,211.699951171875,230.03013610839844,5,ped
10,304.86492919921875,347.0272521972656,5,ped
11,331.10113525390625,301.5255432128906,5,ped
12,325.4294128417969,283.5975646972656,5,ped
13,319.3001403808594,267.2118225097656,5,ped
14,430.8571472167969,336.0965270996094,5,ped
15,490.5122375488281,298.8881530761719,5,ped
16,483.63739013671875,280.2720947265625,5,ped
17,532.3123779296875,281.0299072265625,5,ped
18,564.2088623046875,300.6651611328125,5,ped
19,563.8738403320312,317.3957824707031,5,ped
20,566.099609375,351.6082763671875,5,ped
21,572.8694458007812,375.1970520019531,5,ped
22,629.7096557617188,393.5133972167969,5,ped
23,635.2395629882812,329.6466979980469,5,ped
24,641.9102172851562,318.8843994140625,5,ped
0,112.51827239990234,268.4896545410156,6,ped
1,115.00611877441406,289.4146728515625,6,ped
