id,x,y,frame,label
0,281.5033874511719,64.50930786132812,1,ped
1,298.4769592285156,69.515869140625,1,ped
2,311.4895935058594,77.48651123046875,1,ped
3,329.4533996582031,93.51818084716797,1,ped
4,308.4952697753906,110.49076080322266,1,ped
5,294.5168151855469,102.51750183105469,1,ped
6,277.5043640136719,106.499267578125,1,ped
7,265.5224609375,111.50493621826172,1,ped
8,255.50729370117188,82.49516296386719,1,ped
9,294.49310302734375,169.49032592773438,1,ped
10,306.50604248046875,216.46923828125,1,ped
11,266.5057678222656,248.5166473388672,1,ped
12,280.4972229003906,245.50253295898438,1,ped
13,348.49420166015625,286.507568359375,1,ped
14,315.4920959472656,336.4996643066406,1,ped
15,282.4898376464844,325.5095520019531,1,ped
16,243.49005126953125,314.5136413574219,1,ped
17,235.494873046875,359.49420166015625,1,ped
18,285.48406982421875,392.51287841796875,1,ped
19,347.4914855957031,377.4958801269531,1,ped
20,223.5066375732422,387.5043640136719,1,ped
21,214.499755859375,422.4770202636719,1,ped
22,243.51966857910156,438.4938659667969,1,ped
23,255.4989471435547,443.4957275390625,1,ped
24,273.4686279296875,439.4896240234375,1,ped
25,284.4885559082031,445.4822998046875,1,ped
26,337.5057067871094,474.4934387207031,1,ped
27,350.48773193359375,475.4893493652344,1,ped
28,367.4844665527344,434.5262451171875,1,ped
29,384.4576721191406,437.47784423828125,1,ped
30,151.49462890625,481.4934387207031,1,ped
31,165.5000762939453,484.5152893066406,1,ped
32,223.498779296875,493.5176696777344,1,ped
33,275.47650146484375,539.5152587890625,1,ped
34,111.49050903320312,525.50146484375,1,ped
0,281.4366149902344,66.16789245605469,2,ped
1,298.4061279296875,71.47245788574219,2,ped
2,311.5935363769531,79.55974578857422,2,ped
3,329.4851379394531,95.30691528320312,2,ped
4,308.3116149902344,112.10416412353516,2,ped
5,294.450927734375,104.25960540771484,2,ped
6,277.555908203125,107.8295669555664,2,ped
7,265.5065612792969,113.08943939208984,2,ped
8,255.4285430908203,83.80805206298828,2,ped
9,294.4571228027344,171.1161346435547,2,ped
10,306.4342956542969,218.44400024414062,2,ped
11,266.0841369628906,250.1430206298828,2,ped
12,280.0023193359375,247.24058532714844,2,ped
13,348.4755554199219,288.42340087890625,2,ped
14,315.6033630371094,338.6123962402344,2,ped
15,282.4513244628906,326.9599304199219,2,ped
16,243.32772827148438,316.49945068359375,2,ped
17,235.40164184570312,361.364501953125,2,ped
18,285.3822021484375,394.4024658203125,2,ped
19,347.1109619140625,379.3572082519531,2,ped
20,223.2829132080078,389.6150817871094,2,ped
21,213.89796447753906,424.5523986816406,2,ped
22,243.5709686279297,440.2959899902344,2,ped
23,255.4040985107422,445.1050109863281,2,ped
24,272.9173583984375,441.3248291015625,2,ped
25,283.9610290527344,447.3130798339844,2,ped
26,337.343017578125,476.3540954589844,2,ped
27,350.47625732421875,477.10626220703125,2,ped
28,367.474853515625,436.2904052734375,2,ped
29,384.3369140625,439.6895751953125,2,ped
30,151.6124725341797,483.13311767578125,2,ped
31,165.42449951171875,486.24749755859375,2,ped
32,223.3819580078125,495.51641845703125,2,ped
33,275.4129943847656,541.559814453125,2,ped
34,111.10474395751953,527.6007080078125,2,ped
0,281.24371337890625,67.20018768310547,3,ped
1,297.7286682128906,72.2205810546875,3,ped
2,311.75518798828125,81.33769226074219,3,ped
3,329.64111328125,96.12203216552734,3,ped
