id,x,y,frame,label
0,266.4866638183594,607.500244140625,155,ped
1,304.4898986816406,514.509521484375,155,ped
2,368.50048828125,559.4984741210938,155,ped
3,388.5099792480469,559.4979248046875,155,ped
4,375.4801330566406,621.4827880859375,155,ped
5,390.477294921875,630.5003662109375,155,ped
6,485.4935607910156,496.50616455078125,155,ped
7,477.528564453125,478.5273742675781,155,ped
8,318.5056457519531,390.487060546875,155,ped
9,333.51092529296875,390.50750732421875,155,ped
10,327.507080078125,241.5133819580078,155,ped
11,341.52191162109375,241.52835083007812,155,ped
0,266.58282470703125,609.1600341796875,156,ped
1,304.1761474609375,515.847900390625,156,ped
2,368.6252136230469,557.6659545898438,156,ped
3,388.5096740722656,557.8609619140625,156,ped
4,375.40167236328125,620.139892578125,156,ped
5,390.7721862792969,628.6201782226562,156,ped
6,486.51068115234375,496.224853515625,156,ped
7,478.6784362792969,478.3418273925781,156,ped
8,318.3127746582031,391.7193298339844,156,ped
9,333.4461364746094,391.48516845703125,156,ped
10,327.4917297363281,243.0311737060547,156,ped
11,341.4059143066406,242.7383270263672,156,ped
0,266.6131286621094,610.4337768554688,157,ped
1,303.4439392089844,517.5906372070312,157,ped
2,368.69696044921875,555.7973022460938,157,ped
3,388.5614318847656,556.6426391601562,157,ped
4,374.9071350097656,618.0728149414062,157,ped
5,390.8707580566406,627.200439453125,157,ped
6,487.2820129394531,495.54931640625,157,ped
7,480.038330078125,477.9649658203125,157,ped
8,318.3907470703125,393.22601318359375,157,ped
9,333.3219909667969,392.8954772949219,157,ped
10,327.4446105957031,244.01904296875,157,ped
11,341.18731689453125,244.62110900878906,157,ped
0,266.7752685546875,612.5634155273438,158,ped
1,303.4012756347656,518.4149780273438,158,ped
2,368.7470397949219,554.033447265625,158,ped
3,388.3502197265625,554.615234375,158,ped
4,374.9564514160156,616.0149536132812,158,ped
5,391.02703857421875,625.2678833007812,158,ped
6,488.0498046875,495.6438293457031,158,ped
7,480.3844909667969,478.33477783203125,158,ped
8,318.1735534667969,394.21539306640625,158,ped
9,332.7240905761719,394.7944641113281,158,ped
10,327.1939697265625,245.3841552734375,158,ped
11,340.7168884277344,246.10813903808594,158,ped
0,266.8397216796875,614.5672607421875,159,ped
1,303.0602111816406,519.59521484375,159,ped
2,368.703857421875,551.6515502929688,159,ped
3,388.2715148925781,552.6776123046875,159,ped
4,374.87249755859375,613.7734985351562,159,ped
5,389.9747009277344,624.0743408203125,159,ped
6,489.0545654296875,495.5028076171875,159,ped
7,482.2557373046875,477.5637512207031,159,ped
8,318.2589111328125,395.6407470703125,159,ped
9,333.3189697265625,396.3397521972656,159,ped
10,326.8762512207031,247.2706756591797,159,ped
11,341.062255859375,246.89590454101562,159,ped
0,266.6336975097656,616.8463134765625,160,ped
1,301.827880859375,521.3258666992188,160,ped
2,368.0190124511719,550.548828125,160,ped
3,387.99371337890625,551.0791625976562,160,ped
4,374.48651123046875,612.6463623046875,160,ped
5,390.7637023925781,622.6287841796875,160,ped
6,489.9814147949219,495.00042724609375,160,ped
7,482.8616027832031,477.7893371582031,160,ped
8,317.7798156738281,397.27142333984375,160,ped
9,332.17068004608154,396.9139356613159,160,ped
10,326.96978759765625,248.46099853515625,160,ped
11,340.0285949707031,248.95297241210938,160,ped
0,266.55902099609375,618.6822509765625,161,ped
1,302.3974609375,522.3307495117188,161,ped
2,367.17437744140625,548.863525390625,161,ped
3,389.2586669921875,548.294189453125,161,ped
4,374.29852294921875,610.6272583007812,161,ped
5,390.681396484375,621.6447143554688,161,ped
6,492.046875,493.9331359863281,161,ped
7,484.9710693359375,477.7481994628906,161,ped
8,318.7790832519531,398.0724792480469,161,ped
9,331.9412488937378,398.7310438156128,161,ped
10,327.09686279296875,249.63009643554688,161,ped
11,339.9223327636719,250.04051208496094,161,ped
0,266.3249816894531,619.8713989257812,162,ped
1,301.4093017578125,523.8098754882812,162,ped
2,367.39093017578125,547.5855712890625,162,ped
3,388.8174743652344,546.4882202148438,162,ped
4,373.98272705078125,609.268798828125,162,ped
5,390.5792236328125,620.2329711914062,162,ped
6,492.0277404785156,494.2725830078125,162,ped
7,486.12664794921875,477.515869140625,162,ped
8,318.32421875,399.1827087402344,162,ped
9,336.68362379074097,402.0009455680847,162,ped
10,325.8570556640625,250.9427947998047,162,ped
11,340.4926452636719,250.18240356445312,162,ped
0,265.80364990234375,621.7819213867188,163,ped
1,300.7411804199219,525.7380981445312,163,ped
2,367.19140625,545.7217407226562,163,ped
3,389.5790710449219,544.565185546875,163,ped
4,374.4568176269531,607.1278076171875,163,ped
5,390.36407470703125,618.3193969726562,163,ped
6,493.13671875,493.2416076660156,163,ped
7,486.3752136230469,477.2361755371094,163,ped
8,317.53375244140625,400.9098205566406,163,ped
9,332.98660230636597,400.1282343864441,163,ped
10,326.1867980957031,252.77305603027344,163,ped
11,340.09747314453125,251.27734375,163,ped
0,266.058837890625,623.5546875,164,ped
1,300.4878845214844,527.1268920898438,164,ped
2,366.9672546386719,544.4334106445312,164,ped
3,389.601318359375,542.8950805664062,164,ped
4,373.615478515625,605.7396850585938,164,ped
5,390.4399108886719,616.8056030273438,164,ped
6,494.24761962890625,492.5050048828125,164,ped
7,487.5018615722656,476.65875244140625,164,ped
8,317.518798828125,402.8387145996094,164,ped
9,333.65783643722534,402.2719416618347,164,ped
10,325.0769958496094,253.70889282226562,164,ped
11,339.37493896484375,252.79872131347656,164,ped
0,265.3089599609375,624.7460327148438,165,ped
1,299.4911193847656,527.7801513671875,165,ped
2,367.4730529785156,542.2894897460938,165,ped
3,390.3939208984375,541.4423217773438,165,ped
4,373.8817138671875,604.4540405273438,165,ped
5,390.27978515625,615.4417724609375,165,ped
6,495.4223937988281,492.2182922363281,165,ped
7,488.67486572265625,476.53546142578125,165,ped
8,317.32611083984375,404.0240783691406,165,ped
9,333.33352613449097,403.3396601676941,165,ped
10,324.9859619140625,254.76658630371094,165,ped
11,339.32269287109375,254.49356079101562,165,ped
0,265.8685302734375,626.8826293945312,166,ped
1,299.2178039550781,529.8671875,166,ped
2,366.6942443847656,540.3566284179688,166,ped
3,390.47186279296875,539.5382690429688,166,ped
4,373.6390380859375,603.1019897460938,166,ped
5,390.1136169433594,613.4012451171875,166,ped
6,496.5340270996094,491.4433898925781,166,ped
7,490.08856201171875,476.529052734375,166,ped
8,316.5254821777344,404.8835754394531,166,ped
9,336.41796827316284,407.0601191520691,166,ped
10,325.5618896484375,256.2940673828125,166,ped
11,338.8854064941406,255.54107666015625,166,ped
0,266.2027893066406,628.6663818359375,167,ped
1,298.4198913574219,531.1759033203125,167,ped
2,366.5133972167969,538.559326171875,167,ped
