,id,x_c,y_c,x_fl,y_fl,x_fr,y_fr,x_rr,y_rr,x_rl,y_rl,frame,label,x_est,y_est,vx_est,vy_est
0,0,1200.7550354003904,125.99460983276369,1149.0152587890625,147.9747314453125,1149.01416015625,108.00567626953124,1251.991943359375,101.99765014648438,1252.998779296875,146.00038146972656,30,veh,1200.7550354003904,125.99460983276369,-117.22367575262886,11.594779798507007
1,0,1195.8658263683321,126.47820925712584,1143.4244871139524,149.27391338348392,1143.847900390625,108.25284576416016,1247.24072265625,102.61920166015624,1248.9501953125,145.76687622070312,31,veh,1195.8658263683321,126.47820925712584,-117.22367575262886,11.594779798507007
2,0,1190.629447221756,126.84892964363098,1138.5308837890625,148.7777557373047,1139.126708984375,109.21957397460938,1241.283447265625,102.72799682617188,1243.5767488479614,146.67039203643802,32,veh,1190.7677903975894,126.89391060232856,-117.24684243563141,11.587247373398073
3,0,1185.2416112422945,127.57396674156188,1133.9495515823364,150.37305927276608,1132.7764892578125,109.82186889648438,1236.17431640625,103.30477905273438,1238.0660877227785,146.7961597442627,33,veh,1185.484268852358,127.49889180396714,-117.34398994196984,11.617303479917618
4,0,1179.9825437068941,127.70088934898376,1129.061279296875,150.2900848388672,1128.3946533203125,110.8369598388672,1230.8680419921875,103.11984252929688,1231.6062002182007,146.5566701889038,34,veh,1180.211617643282,127.80742936822394,-117.49303636869055,11.547983462892113
5,0,1174.7561337947845,128.0542962551117,1123.2169189453123,150.88417053222656,1122.7596435546877,111.6871566772461,1226.1419677734375,102.70402526855469,1226.9060049057007,146.94183254241943,35,veh,1174.9639489997687,128.14220160910264,-117.68078102079235,11.46856790663306
6,0,1169.570154428482,128.7872622013092,1118.1885986328123,152.1461944580078,1117.70920753479,112.2524356842041,1220.284423828125,103.7526626586914,1222.0983877182007,146.9977560043335,36,veh,1169.7508013969543,128.72522894461073,-117.8886006496761,11.53993211769375
7,0,1164.406688928604,129.11050629615784,1113.374267578125,152.07174682617188,1112.8240222930908,112.44269752502441,1215.2015380859375,104.08601379394531,1216.2269277572632,147.84156703948975,37,veh,1164.5646888357956,129.14602709314423,-118.10766668722707,11.49068272011646
8,0,1159.4741632938385,129.33780121803284,1108.680419921875,152.6820526123047,1107.4691638946533,112.52448463439941,1210.3212890625,103.931884765625,1211.4257802963255,148.21278285980225,38,veh,1159.5346527594045,129.4435481240209,-118.20496203870222,11.320592237595962
9,0,1154.5191378593445,129.8207278251648,1103.8218994140623,153.75820922851562,1102.0074939727783,113.25603675842285,1205.3895263671875,104.56807708740234,1206.8576316833494,147.7005882263184,39,veh,1154.5503830426865,129.85548837259577,-118.26165428831345,11.257521600115082
