,id,x_c,y_c,x_fl,y_fl,x_fr,y_fr,x_rr,y_rr,x_rl,y_rl,frame,label,x_est,y_est,vx_est,vy_est
0,0,601.7509918212892,274.24917602539057,655.9842529296875,251.00570678710938,658.0062866210938,288.9976806640625,547.9940185546875,297.9898681640625,545.0194091796875,259.00344848632807,1,veh,601.7509918212892,274.24917602539057,13.758322631833211,13.95743362426894
1,1,607.9954071044923,189.7350616455078,549.017822265625,214.9638977050781,548.004150390625,171.9930419921875,665.9819946289062,164.9942626953125,668.9776611328125,206.98904418945312,1,veh,607.9954071044923,189.7350616455078,11.885197631833211,22.72398788452148
2,2,370.24707794189453,108.24155235290527,381.9823303222656,170.9824981689453,349.01483154296875,165.97703552246094,357.9987487792969,45.991737365722656,391.9924011230469,50.01493835449219,1,veh,370.24707794189453,108.24155235290527,14.516169982908792,63.377522781372065
3,0,602.3248291015625,274.8313179016113,656.9522094726562,251.0167999267578,658.0082397460938,290.0178527832031,549.1688842773439,299.05694580078125,545.1699829101561,259.23367309570307,2,veh,602.3248291015625,274.8313179016113,13.758322631833211,13.95743362426894
4,1,608.4911193847656,190.68284225463867,549.04736328125,215.8895568847656,547.995849609375,172.9814910888672,666.9618530273438,165.93313598632812,669.9594116210938,207.92718505859372,2,veh,608.4911193847656,190.68284225463867,11.885197631833211,22.72398788452148
5,2,370.8525238037109,110.88492584228516,382.93243408203125,174.07659912109375,348.93023681640625,169.08421325683594,359.07421875,48.64851379394531,392.4732055664063,51.73037719726562,2,veh,370.8525238037109,110.88492584228516,14.516169982908792,63.377522781372065
6,0,602.1828460693358,274.3507537841797,656.9627685546875,251.03414916992188,658.0462646484375,289.0450134277344,548.4693603515625,298.04498291015625,545.2529907226561,259.27886962890625,3,veh,602.4680919796725,274.77422952702494,13.710555898543106,13.886519188232187
7,1,608.7123870849608,190.61490631103518,549.0948486328125,215.83290100097656,548.9163208007811,172.9864044189453,666.9371337890625,165.8013153076172,669.9012451171875,207.8390045166016,3,veh,608.8217499972927,191.01965731861262,11.866883928197556,22.656209056754832
8,2,370.683235168457,112.79799842834473,382.8041076660156,175.29150390625,349.7466735839844,170.35386657714844,358.4976806640625,50.69586944580078,391.6844787597656,54.85075378417969,3,veh,370.99195768307,113.08901468249346,14.464471902474397,63.32878975736973
9,0,602.3169250488281,274.37390899658203,656.9745483398438,251.0453186035156,658.0941162109375,289.0480041503906,548.8695068359375,298.07940673828125,545.3295288085939,259.32290649414057,4,veh,602.5927792612232,274.7476241151589,13.600118196465123,13.736903061042792
10,1,608.6809387207031,190.54986953735352,549.1550903320311,215.78399658203125,548.862548828125,173.0058135986328,666.8930053710938,165.67095947265625,669.8131103515625,207.73870849609372,4,veh,608.9235031765699,191.08964262622803,11.769773715962133,22.440111941321017
11,2,370.8016357421875,115.33921432495116,382.3888549804688,177.8856201171875,349.75347900390625,173.046142578125,358.5542907714844,52.83658218383789,392.5099182128906,57.5885124206543,4,veh,371.1044261667629,115.48844833025616,14.34325033978375,63.26904421107306
12,0,602.4283294677733,274.3709831237793,656.9979858398438,251.06309509277344,658.0940551757812,288.9869689941406,549.1815795898439,298.10662841796875,545.439697265625,259.32723999023443,5,veh,602.7042329145995,274.7290503908969,13.420602257123372,13.503927422124313
13,1,608.6793823242188,190.2560272216797,549.207763671875,215.71653747558597,548.8056640625,172.09893798828125,666.9059448242188,165.55845642089844,669.7981567382812,207.65017700195312,5,veh,608.9565415772885,190.92328729168486,11.589440689193474,22.005960720558353
14,2,370.4916534423828,117.47640991210938,381.9779052734375,180.5171813964844,349.4572448730469,174.87013244628906,358.6723937988281,55.17666625976562,391.8590698242188,59.34165954589844,5,veh,370.9482969187873,117.72184503721174,14.04613631836063,63.10935241476881
15,0,602.3730926513673,274.643741607666,656.9982299804688,251.0940704345703,658.2445068359375,290.0489501953125,548.6767578125,298.0552062988281,545.5728759765625,259.37673950195307,6,veh,602.7066556064758,274.8865628736867,13.119254427614766,13.284557553998328
16,1,608.6623077392577,190.2318115234375,549.275146484375,215.64923095703125,548.7583618164061,172.22976684570312,666.9208984375,165.45376586914062,669.69482421875,207.594482421875,6,veh,608.9534565511256,190.83436029251396,11.326410693875616,21.461605416849025
17,2,370.37408447265625,119.65334796905519,382.4567260742188,182.53042602539062,349.13275146484375,177.8077392578125,358.07525634765625,56.95415496826172,391.8316040039063,61.32107162475586,6,veh,370.80842570261524,119.91569494341864,13.653743263587335,62.87234260869828
18,0,602.4092864990233,274.48261642456055,656.9755859375,251.13731384277344,658.2508544921875,289.1058349609375,548.8302612304689,298.19921875,545.5804443359375,259.48809814453125,7,veh,602.7235178520473,274.83906711128435,12.757756840794679,12.874490061270496
19,1,608.6408386230469,190.18677520751956,549.3157958984375,215.5304718017578,548.653564453125,172.287353515625,666.9415283203125,165.35870361328125,669.6524658203125,207.5705718994141,7,veh,608.9329215509939,190.76077076785583,10.99039306677354,20.801270259614835
20,2,369.69030690193176,121.72174859046936,381.80450439453125,184.5349884033203,348.38049030303955,179.44743061065674,357.2620544433594,59.67639541625977,391.3141784667969,63.22817993164063,7,veh,370.31820795633655,122.0254495451068,12.931394224432754,62.52295938783294
21,0,602.4252777099608,274.5368423461914,656.9776611328125,251.16891479492188,658.2025146484375,289.09234619140625,549.0103759765625,298.34307861328125,545.5105590820311,259.54302978515625,8,veh,602.7324021581734,274.8472414413659,12.331930414053016,12.44412335379655
22,1,608.5854187011719,190.1058692932129,549.3722534179689,215.41342163085938,548.50537109375,172.3096466064453,666.8698120117188,165.19845581054688,669.59423828125,207.501953125,8,veh,608.8834992628052,190.66900056452516,10.577105941049158,20.0204917236013
23,2,369.52770924568176,123.62750267982484,381.9795227050781,186.5531311035156,348.43172931671137,181.1924562454224,357.0651550292969,61.53010177612305,390.6344299316406,65.23432159423828,8,veh,370.01958677173053,123.99947830964024,12.249408630218875,62.00721714002065
24,0,602.1892821788788,274.56006693840027,656.9652709960938,251.19337463378903,658.1189575195312,289.06719970703125,548.2582273483276,298.3986387252808,545.4146728515625,259.5810546875,9,veh,602.5782561388821,274.8566161005659,11.706278363747764,11.96713360537321
25,1,608.5298614501952,190.02571868896484,549.43115234375,215.3129119873047,548.4096069335939,172.3501739501953,666.831787109375,165.03439331054688,669.4468994140625,207.4053955078125,9,veh,608.822214720654,190.56949263244118,10.106865148903578,19.145848900118594
26,2,369.597412109375,125.69703483581543,382.1568908691406,188.517333984375,348.4300231933594,183.29693603515625,357.0126037597656,63.55864715576172,390.7901306152344,67.41522216796875,9,veh,369.9406319500648,126.0239176487569,11.697350602912394,61.48143669414032
27,0,602.2191028594972,274.4512462615967,656.9513549804688,251.1983795166016,658.0653686523438,288.9992980957031,548.5688552856445,298.0892715454102,545.2908325195311,259.51803588867193,10,veh,602.5292209520449,274.7822595202223,11.143590280938444,11.366532671869628
28,1,608.4938507080077,189.93555450439453,549.4776000976561,215.2046356201172,548.3738403320311,172.34652709960938,666.8146362304688,164.91928100585938,669.309326171875,207.2717742919922,10,veh,608.7682880806768,190.45978915353353,9.608917293588835,18.194660959928143
29,2,369.3366012573242,127.8257064819336,381.2626037597656,190.53121948242188,348.4421691894531,185.3823699951172,356.7306213378906,65.65092468261719,390.9110107421875,69.73831176757811,10,veh,369.7361991234778,128.10475390800698,10.972307586707027,60.97512421201401
30,0,602.2133808135986,274.6070079803467,656.9505615234375,251.1725616455078,658.0099487304688,289.89691162109375,548.7622146606445,298.02997589111334,545.1307983398439,259.32858276367193,11,veh,602.4977301095087,274.8435335308258,10.573931641518916,10.89268299046748
