,id,x,y,frame,label,x_est,y_est,vx_est,vy_est
0,0,117.50211334228516,206.48373413085938,1,ped,117.50211334228516,206.48373413085938,2.5499377441406246,-43.067972900391304
1,1,104.4412841796875,205.4742889404297,1,ped,104.4412841796875,205.4742889404297,-4.058498474121094,-40.676080078125
2,2,174.4875946044922,230.49118041992188,1,ped,174.4875946044922,230.49118041992188,27.02751086425781,0.9607082519531249
3,3,176.51141357421875,242.52569580078125,1,ped,176.51141357421875,242.52569580078125,30.394379882812498,2.569327514648437
4,4,139.47377014160156,285.4938659667969,1,ped,139.47377014160156,285.4938659667969,31.958731933593747,0.18292236328124997
5,5,138.48155212402344,307.4928894042969,1,ped,138.48155212402344,307.4928894042969,27.56018078613349,2.1028754882812497
6,6,141.49058532714844,361.4943237304688,1,ped,141.49058532714844,361.4943237304688,44.554765869140624,-3.1806540527357376
7,7,159.51284790039062,392.4928588867188,1,ped,159.51284790039062,392.4928588867188,36.951780761718744,0.12877734375
8,8,161.51229858398438,407.5221252441406,1,ped,161.51229858398438,407.5221252441406,36.356551391601556,1.64337451171875
9,9,112.48800659179688,418.5032653808594,1,ped,112.48800659179688,418.5032653808594,45.97497509765625,-0.013902099609375
10,10,205.4944610595703,300.5004577636719,1,ped,205.4944610595703,300.5004577636719,28.77149267578193,-3.3979658203125
11,11,301.4944152832031,334.516357421875,1,ped,301.4944152832031,334.516357421875,39.392696777343744,9.816345703124998
12,12,297.4908142089844,351.51361083984375,1,ped,297.4908142089844,351.51361083984375,36.8566611328125,5.0852416992187495
13,13,293.485107421875,384.5186462402344,1,ped,293.485107421875,384.5186462402344,36.30423559570312,-0.38633203125
14,14,294.49432373046875,402.49420166015625,1,ped,294.49432373046875,402.49420166015625,41.79483325195312,2.0750712890638625
15,15,353.48968505859375,314.4951477050781,1,ped,353.48968505859375,314.4951477050781,47.77858959960937,7.026413818359375
16,16,390.5102233886719,362.5181274414063,1,ped,390.5102233886719,362.5181274414063,43.10894750976562,12.257993408201761
17,17,384.4992980957031,377.4939880371094,1,ped,384.4992980957031,377.4939880371094,35.471572998046874,8.822711425781248
18,18,385.48052978515625,400.5169677734375,1,ped,385.48052978515625,400.5169677734375,32.37359985351562,14.862076171874998
