,id,x,y,frame,label,x_est,y_est,vx_est,vy_est
0,0,288.5196228027344,52.52665328979492,1,ped,288.5196228027344,52.52665328979492,-1.099729248046875,31.782852081298994
1,1,211.5146484375,139.5234375,1,ped,211.5146484375,139.5234375,21.748005615234373,-17.4756708984375
2,2,252.5102081298828,156.50186157226562,1,ped,252.5102081298828,156.50186157226562,-7.793224365234375,30.958512451171874
3,3,254.4888153076172,377.5026245117188,1,ped,254.4888153076172,377.5026245117188,-6.219360351562499,34.89353833007676
4,0,288.4737548828125,53.85226440429688,2,ped,288.4737548828125,53.85226440429688,-1.099729248046875,31.782852081298994
5,1,212.42172241210938,138.7945556640625,2,ped,212.42172241210938,138.7945556640625,21.748005615234373,-17.4756708984375
6,2,252.18516540527344,157.7930908203125,2,ped,252.18516540527344,157.7930908203125,-7.793224365234375,30.958512451171874
7,3,254.2294158935547,378.9579772949219,2,ped,254.2294158935547,378.9579772949219,-6.219360351562499,34.89353833007676
8,0,288.5060119628906,55.48996353149414,3,ped,288.47488007636,55.36560015742958,-1.0945159620124842,31.803677733498485
9,1,213.4711456298828,138.51211547851562,3,ped,213.41442114366328,138.33421377224363,21.75750458894821,-17.445879819766756
10,2,251.2304534912109,159.28994750976562,3,ped,251.48136920011171,159.2080074115456,-7.835242228807652,30.97223398292958
11,3,253.58956909179688,380.9674377441406,3,ped,253.7411728665757,380.74663240674363,-6.244747629042082,34.93051396856365
12,0,288.45806884765625,56.471656799316406,4,ped,288.4470656689437,56.55575587293348,-1.0901108606293548,31.770008831521174
13,1,214.7681579589844,137.25247192382812,4,ped,214.59789170219824,137.38757436799688,21.8256703565746,-17.49996782280855
14,2,250.80218505859372,160.2037353515625,4,ped,250.93663369334192,160.31669773627428,-7.889068480508491,30.927009710004754
15,3,253.6253662109375,382.33697509765625,4,ped,253.57017658441063,382.2860601513496,-6.222652568469144,34.95089766915212
16,0,288.34173583984375,57.88754653930664,5,ped,288.36430886968645,57.8850143786337,-1.1047979502710987,31.771656376004568
17,1,216.30694580078125,135.99839782714844,5,ped,216.0057584547981,136.24699809591084,22.021637206405483,-17.661719012512272
18,2,250.78892517089844,161.49020385742188,5,ped,250.72054903294142,161.53409916771415,-7.8445797045431584,30.89844932792015
19,3,253.3409118652344,383.38555908203125,5,ped,253.3294969668045,383.52064573359814,-6.215225491215463,34.86300385184929
20,0,288.1912841796875,59.78142929077149,6,ped,288.2388143864989,59.5675371373615,-1.1477377445119306,31.964891071859977
21,1,216.92837524414062,134.89923095703122,6,ped,216.92682887944105,135.12804532725522,22.023034224985373,-17.868434754687392
22,2,250.2800750732422,162.8026885986328,6,ped,250.32249224501038,162.8102273190089,-7.882900274769781,30.891638688465687
23,3,252.7557678222656,384.5678405761719,6,ped,252.8735220572561,384.72018406574375,-6.321607157963481,34.72537352084531
24,0,287.8537292480469,61.13085174560547,7,ped,287.979196354894,61.04523465827081,-1.2920774353608795,32.06338655986331
25,1,218.77752685546875,133.9185791015625,7,ped,218.43070186700015,134.09129446736344,22.422028135598527,-18.067129720491863
26,2,249.2689514160156,164.68763732910156,7,ped,249.53861115838703,164.46850002245776,-8.193121852571297,31.143738317518103
27,3,253.3648223876953,386.5738830566406,7,ped,253.08392377911537,386.42306124165225,-5.998456179661774,34.898881739021014
28,0,287.9745178222656,62.09930419921875,8,ped,287.95631553903075,62.20406855698922,-1.2668400657097525,31.91813133065927
29,1,219.7164764404297,132.93609619140622,8,ped,219.5868024449573,133.08465582298746,22.601820446027368,-18.27310686572554
30,2,249.01480102539062,165.61106872558594,8,ped,249.08215104118094,165.6689120829044,-8.286502294056461,31.063538807837205
31,3,253.1036376953125,387.7835388183594,8,ped,253.00380837736822,387.8187132662193,-5.860043357134395,34.85011255267986
32,0,287.9511413574219,63.71590042114258,9,ped,287.93360893183745,63.649477097993525,-1.23863972547713,32.024971100385606
33,1,220.66065979003903,131.98309326171878,9,ped,220.61240991045165,132.10794462590783,22.679428818810408,-18.4739262521637
34,2,248.1728973388672,166.91224670410156,9,ped,248.38022356439637,166.93147538728093,-8.619979830915964,31.03261009205443
35,3,252.5673675537109,389.74310302734375,9,ped,252.63800240630377,389.5699079528213,-5.973657235933259,35.128691235625126
36,0,287.376220703125,65.57298278808594,10,ped,287.56129786031795,65.35787120110427,-1.57444957745042,32.41527637240118
37,1,221.9742889404297,131.19395446777344,10,ped,221.82206415109042,131.24646015578983,22.955630294724564,-18.569194234382376
38,2,248.22300720214844,168.24526977539062,10,ped,248.14896962092772,168.2381427770919,-8.485643700151469,31.045541543347536
39,3,253.07748413085938,391.5016174316406,10,ped,252.8254699166611,391.33087786894464,-5.516394669073793,35.43848650233733
40,0,286.5604248046875,66.95236968994139,11,ped,286.9010829642359,66.86403293314451,-2.2569160595792117,32.59224813709851
41,1,223.04888916015625,128.71371459960938,11,ped,222.95076364153442,129.35417693989177,23.152212632836378,-19.852281305855747
42,2,248.09190368652344,168.8095703125,11,ped,247.98377066139983,169.07308769860313,-8.269012560724537,30.51761705825087
43,3,252.1250305175781,393.1765441894531,11,ped,252.2963638193493,393.04264770477914,-5.859639744683629,35.706731545949395
44,0,286.6961364746094,68.67976379394531,12,ped,286.73633182289547,68.51422907539802,-2.3443397125460743,32.95228108631533
45,1,224.01287841796875,127.94979858398438,12,ped,223.97788479148528,128.15886451793213,23.22832270000054,-20.306993316970658
46,2,248.01060485839844,170.61378479003906,12,ped,247.875771347239,170.51662574831263,-7.975753798441859,30.728935001959755
47,3,252.10629272460938,394.35943603515625,12,ped,252.086587571173,394.42199978156987,-5.816781638730198,35.57065731129321
48,0,286.60675048828125,69.63660430908203,13,ped,286.6182426850133,69.72767064230071,-2.3711097167870503,32.740150526482495
49,1,224.341552734375,126.89634704589844,13,ped,224.56022813892687,127.04650815287432,22.71893866805682,-20.656779660200506
50,2,247.9408264160156,171.68634033203125,13,ped,247.79711013504894,171.726790600969,-7.640980078439988,30.634709859781854
51,3,251.8572998046875,395.7931518554688,13,ped,251.85248623729606,395.8337838444072,-5.805568880848673,35.476008869262174
52,0,286.59552001953125,70.68218994140625,14,ped,286.56808685242675,70.8302166249403,-2.303424136464977,32.37492576260532
53,1,225.4503631591797,125.36508178710938,14,ped,225.47104811057685,125.66035266494872,22.66790289322575,-21.38529856006406
54,2,248.7998504638672,172.79750061035156,14,ped,248.3239423229613,172.8720557440292,-6.466776656192843,30.45076072005133
55,3,252.549560546875,397.8253479003906,14,ped,252.21130649015262,397.64098319178015,-4.970998011276328,35.9308900809598
56,0,286.39410400390625,72.39666748046875,15,ped,286.42207994616297,72.31905473643641,-2.3758682316956374,32.57590505288965
57,1,226.00994873046875,124.27578735351562,15,ped,226.15592804946132,124.45267545001877,22.289887397277134,-21.84335276930756
58,2,248.213623046875,174.61767578125,15,ped,248.15638641161658,174.446910290709,-6.318561585640682,30.892960355199957
59,3,251.75070190429688,399.5511779785156,15,ped,251.84164609842415,399.40339071830925,-5.206499278743021,36.31358726606344
60,0,286.06341552734375,73.40202331542969,16,ped,286.1563783631053,73.50076964507167,-2.6266050099025415,32.309569195647896
61,1,226.8383331298828,122.9227294921875,16,ped,226.92689050992303,123.14438096515416,22.051032891863024,-22.441184964949727
62,2,247.42822265625,175.54476928710938,16,ped,247.5946243627526,175.61304383436837,-6.767375645956055,30.70881214292772
63,3,251.7179412841797,400.7574768066406,16,ped,251.6844731173111,400.81495644184116,-5.116229868775282,36.15855479072408
64,0,285.531982421875,74.68508911132812,17,ped,285.71594901503545,74.74342597844368,-3.1401426431278425,32.146723452006995
65,1,228.9224853515625,122.1759262084961,17,ped,228.53804624902713,122.18752832199024,23.124183964802963,-22.4735719423995
66,2,247.5329742431641,176.51522827148438,17,ped,247.4541462561853,176.65052214975287,-6.547329510570572,30.331143040933373
67,3,251.4802398681641,402.29913330078125,17,ped,251.476968066852,402.3076868309395,-5.107096726320871,36.13467784895051
68,0,285.9503173828125,76.50628662109375,18,ped,285.8200316623499,76.35576847582682,-2.7657446942535504,32.57926267930072
69,1,230.1335906982422,120.14373779296876,18,ped,229.90853999875006,120.53831750026983,23.770905032801842,-23.6074631513239
70,2,247.71978759765625,177.74037170410156,18,ped,247.52767130735387,177.8028555714179,-5.995251011260357,30.151585130228302
71,3,251.0391082763672,403.1851806640625,18,ped,251.11929384777392,403.4097151794922,-5.337523463475126,35.48944012274478
72,0,286.25579833984375,78.19515991210938,19,ped,286.0595969625646,78.02407748247309,-2.187929832653478,33.08310200893943
73,1,230.54278564453125,119.1184539794922,19,ped,230.6699503078497,119.2733992013892,23.396403929115763,-24.063778255670204
74,2,247.63694763183597,179.37298583984375,19,ped,247.50902527621602,179.2617144477801,-5.61851849677373,30.479280403813668
75,3,250.69435119628903,404.5186462402344,19,ped,250.76637905626495,404.65082188711835,-5.549646173929568,35.100181626345396
76,0,285.49664306640625,79.40684509277344,20,ped,285.6643207213641,79.4058052598978,-2.6920861647167453,33.08622847399327
77,1,232.2456817626953,118.28363037109376,20,ped,232.03242974538165,118.27869200623516,24.03758867660637,-24.048930076202698
78,2,247.77658081054688,180.6548614501953,20,ped,247.59816923215962,180.6115268793148,-5.082088481814591,30.609574439188542
79,3,251.0858917236328,406.6862182617188,20,ped,250.8900317531401,406.4830904258336,-4.960754086033544,35.71092600194865
80,0,285.8221740722656,81.1826171875,21,ped,285.7262698136639,81.04173046641603,-2.398631189435515,33.51732412976455
81,1,233.2270965576172,117.12210083007812,21,ped,233.15889747118572,117.17661428086359,24.24626930783954,-24.215734382768314
82,2,247.883544921875,182.37374877929688,21,ped,247.7069776666564,182.20136903053492,-4.541814876959897,31.137034800693698
83,3,250.40847778320312,408.4566650390625,21,ped,250.50598428847994,408.2847881335397,-5.259111734723607,36.23684772635398
84,0,286.0391540527344,82.30998992919922,22,ped,285.89271635998495,82.35598360185284,-1.9438568563153136,33.37448698574734
85,1,234.4420928955078,115.48439025878906,22,ped,234.34566000875574,115.72632989489311,24.545749591502364,-24.96709787804564
86,2,248.1508331298828,183.76052856445312,22,ped,247.9262484988496,183.66815215680967,-3.844348781383391,31.423917353903377
87,3,250.43814086914062,409.6744689941406,22,ped,250.38441196547083,409.71762755639475,-5.0922521927782025,36.10281525152438
88,0,284.8818054199219,84.05496215820312,23,ped,285.2112463880147,83.94619805969585,-2.9798760215600484,33.71652608063115
89,1,236.0367584228516,114.4082489013672,23,ped,235.80032150641583,114.50629930903759,25.289291532314767,-25.275444778841432
90,2,247.39126586914062,185.8665313720703,23,ped,247.5240012608555,185.55200542825557,-4.261772304993701,32.413032058262104
91,3,250.24462890625,411.55596923828125,23,ped,250.21890441106706,411.4381460440045,-5.011354330620799,36.473343204036524
92,0,285.3092041015625,84.97533416748047,24,ped,285.230526424674,85.10884246308584,-2.7298128579726946,33.29219343527922
93,1,236.3814697265625,113.39144897460938,24,ped,236.54914110878647,113.41292094564267,24.756377522392704,-25.343689663761587
94,2,247.58734130859372,187.82730102539062,24,ped,247.5019910933765,187.50040272770295,-3.990501651434165,33.45202082513899
95,3,249.54530334472656,413.0375671386719,24,ped,249.70977392449458,413.00989118038547,-5.5340951526729025,36.56130637171134
96,0,284.1856384277344,87.17024993896484,25,ped,284.5150123548032,86.93221585792912,-3.7861090879890136,34.05556443021793
97,1,237.55584716796875,112.12994384765624,25,ped,237.56498944641166,112.20987282893064,24.72705840069129,-25.600020461832163
98,2,247.57373046875,189.76080322265625,25,ped,247.48946998673281,189.45472909209286,-3.7202798087820423,34.43359502895273
99,3,249.52096557617188,413.92578125,25,ped,249.50610365615503,414.1412369824671,-5.4864332438378405,35.87034373248334
100,0,283.92755126953125,87.80521392822266,26,ped,284.0794251472428,87.998757547413,-4.276878610939826,33.43014213185108
101,1,238.8269500732422,110.95135498046876,26,ped,238.74540526055085,111.01880925803246,24.99056460351349,-25.81799411286259
102,2,247.42071533203125,191.58030700683597,26,ped,247.3901629088019,191.3365554182304,-3.6215518484560576,35.22126077279896
103,3,249.4677276611328,416.2234802246094,26,ped,249.4003894853804,416.01623757335653,-5.268834767468104,36.540033468618276
104,0,284.5527648925781,89.7352294921875,27,ped,284.3224529063372,89.61431523902968,-3.527845233023685,33.82338615253477
105,1,239.86134338378903,110.3038330078125,27,ped,239.83532598740913,110.17595863057679,25.07517981878346,-25.402113991757624
106,2,246.7750701904297,193.30311584472656,27,ped,246.9390586987686,193.1272904604705,-4.154884343848033,35.7930898106284
107,3,249.0988922119141,417.1788635253906,27,ped,249.12777929777232,417.3065785719864,-5.362782945553432,36.124671531431616
108,0,283.73980712890625,91.14314270019531,28,ped,283.89364522211673,91.10142180677867,-4.030892715826038,33.959812638169815
109,1,240.6835479736328,108.3766632080078,28,ped,240.75335645410635,108.63799576125274,24.84690748617968,-26.25666620532604
110,2,246.9497528076172,194.3858184814453,28,ped,246.88476091672283,194.4685981611234,-3.942362162672522,35.522401916491134
111,3,248.34738159179688,418.8607177734375,28,ped,248.54403939414945,418.8439607961011,-6.005850019399282,36.179466511611906
112,0,283.7890930175781,91.97402954101562,29,ped,283.7666456679842,92.16605298468042,-3.9571520408131238,33.32900594560613
113,1,241.553955078125,106.89440155029295,29,ped,241.6371929456551,107.12338555018512,24.573466895225735,-27.008890188321214
114,2,246.99224853515625,196.2989044189453,29,ped,246.89623091482596,196.17576504594976,-3.626939439527773,35.92692096438034
115,3,248.6572113037109,420.97491455078125,29,ped,248.52879586432618,420.7552895894306,-5.583998827449021,36.90094558119816
116,0,283.3018493652344,94.0880355834961,30,ped,283.40766277008504,93.90027757438153,-4.306109208072984,33.94820445909716
117,1,242.1655731201172,106.5474090576172,30,ped,242.34085424460022,106.35307225592959,23.995415326428418,-26.367995777003976
118,2,246.9646148681641,197.5694732666016,30,ped,246.8870744657164,197.60644893595747,-3.371222508156806,35.80498060290934
119,3,248.9891662597656,422.7174072265625,30,ped,248.74443808894964,422.56807202858823,-4.776921034638814,37.393431270802715
120,0,282.84014892578125,94.80403137207031,31,ped,282.9770488799587,94.98478358497806,-4.759073460167539,33.35014515786415
121,1,242.3003845214844,104.77442932128906,31,ped,242.6678666805392,104.94343162529714,22.77951805068068,-26.927177865100624
122,2,246.7013702392578,199.34701538085938,31,ped,246.71728525575128,199.25977542294413,-3.4238809154319867,36.093633601570126
123,3,249.8209686279297,423.8321228027344,31,ped,249.37073213219927,423.9364330702339,-3.2872124457675835,37.048297318146666
124,0,282.5993957519531,97.0041275024414,32,ped,282.6626098846001,96.7824179818633,-4.968814714898377,34.08576599271006
125,1,243.1213836669922,103.35873413085938,32,ped,243.2965950478702,103.52160645863094,22.19817566204566,-27.46757990744961
126,2,245.96343994140625,200.82492065429688,32,ped,246.17903736545333,200.8038427650157,-4.139222127007394,36.16356895874097
127,3,249.2025451660156,425.9150390625,32,ped,249.2135122650439,425.7621262288608,-3.323600718684325,37.55565426902118
128,0,281.6217346191406,97.6075668334961,33,ped,281.91581615780893,97.81799906411268,-5.946862893609099,33.38591634955125
129,1,244.0245361328125,101.30235290527344,33,ped,244.09435250849026,101.68109632104952,21.965982307151492,-28.727194195636223
130,2,245.7448272705078,202.5649719238281,33,ped,245.83710141180822,202.47578960609624,-4.446104892412027,36.460169023559175
131,3,248.46893310546875,427.65924072265625,33,ped,248.6826969413415,427.5425692130536,-4.0345305216781915,37.94367712142825
132,0,281.09429931640625,99.41184997558594,34,ped,281.2965751671779,99.34082077981543,-6.620927878015433,33.622614371370496
133,1,244.15408325195312,100.05147552490234,34,ped,244.45616038194785,100.2036564850725,20.95933907642141,-29.234322733979937
134,2,245.66294860839844,203.7142791748047,34,ped,245.65896751478255,203.81381697744996,-4.432838277559713,36.12846878780697
135,3,248.56997680664062,429.2802734375,34,ped,248.5503822414918,429.22555499930223,-3.9692335017862606,38.12602109897084
136,0,280.18606567382807,100.46246337890624,35,ped,280.4803177662621,100.56145784222419,-7.603148926273581,33.29216830817483
137,1,245.3203582763672,98.10914611816406,35,ped,245.32387863124148,98.41779865247892,20.947588041360692,-30.264612827397972
138,2,245.44845581054688,205.55853271484372,35,ped,245.45749299262852,205.47464864104245,-4.463004623647912,36.40847598238528
139,3,248.5625915527344,430.48822021484375,35,ped,248.49990153058258,430.60372204017835,-3.7599725964041943,37.7404730370439
140,0,279.8837280273437,101.71144104003906,36,ped,279.98227848429735,101.7955705495233,-7.932582226086227,33.01094118069386
141,1,246.7021331787109,96.25222778320312,36,ped,246.5242098409891,96.5707501413056,21.542348066541926,-31.329365591995995
142,2,244.89111328125,206.78765869140625,36,ped,245.02519457748295,206.8601336100438,-4.911209992010108,36.166207683095244
143,3,248.20362854003903,432.10870361328125,36,ped,248.25280265872323,432.1330744799005,-3.924351257693669,37.659006392871625
144,0,280.24728393554693,103.31464385986328,37,ped,280.03718737775074,103.2644907516958,-7.229426415532908,33.17879471335134
145,1,247.8061065673828,95.2334976196289,37,ped,247.6709220835402,95.24427132243135,21.99478648965397,-31.36542325903336
146,2,244.9076690673828,208.50804138183597,37,ped,244.87688304423517,208.45886375078032,-4.808174648227443,36.33079646736066
147,3,247.3726348876953,433.2905883789063,37,ped,247.6252644075057,433.43627368555804,-4.769857327070996,37.171423583524735
148,0,279.28326416015625,104.27544403076172,38,ped,279.4427629101065,104.4069085025677,-7.763785247641432,32.738357395567355
149,1,248.68544006347656,93.69188690185548,38,ped,248.65118798077685,93.77797743261515,22.109539131379414,-31.65384705850933
150,2,244.71067810058597,209.5157623291016,38,ped,244.69857236313268,209.67737798972902,-4.767617542109861,35.78934547987499
151,3,247.4069366455078,435.0650024414063,38,ped,247.4137710303958,435.03737226414427,-4.7927541455605045,37.26399126356796
152,0,278.78158569335943,105.17527770996094,39,ped,278.9005195736084,105.38577767694244,-8.16258612109731,32.03252344380427
153,1,249.2273101806641,92.50675964355469,39,ped,249.3493000228026,92.48948067088742,21.70049121756599,-31.595908400679424
154,2,243.92686462402344,210.78256225585938,39,ped,244.12882030656075,210.91918267805138,-5.4448013893589335,35.33123931544124
155,3,247.0533142089844,436.3723449707031,39,ped,247.1099176952503,436.4496386982753,-4.982553046565253,37.00481527432158
156,0,279.02804565429693,106.34493255615234,40,ped,278.86307541184306,106.47778659336771,-7.609015317256216,31.586721127696162
157,1,249.83546447753903,91.4501953125,40,ped,249.9831448489103,91.35200842771036,21.204937954895502,-31.266434479012283
158,2,243.47315979003903,212.0409393310547,40,ped,243.62423807473886,212.16497413319271,-5.95175662116453,34.91503064591093
159,3,246.7470703125,437.9645690917969,40,ped,246.80172259594298,437.9746089711332,-5.165943141816743,36.971125658594495
160,0,277.75997924804693,107.85851287841795,41,ped,278.0369533061392,107.83620106741402,-8.53899798406599,31.661636437966408
161,1,250.9899139404297,89.75221252441406,41,ped,250.94678681876505,89.8564558694152,21.349743847164838,-31.616447417585142
162,2,242.4584045410156,212.4893798828125,41,ped,242.78185920037473,212.8883574941058,-7.037804999755491,33.575402431255725
163,3,247.28237915039062,440.0005187988281,41,ped,247.03699525371002,439.82994135357325,-4.34202926266493,37.54386546147846
164,0,278.02987670898443,109.8241958618164,42,ped,277.9068334170581,109.5889316661633,-8.12564548284337,32.451984633295915
165,1,252.1121368408203,89.04833984375,42,ped,252.01524258147316,88.86837560363419,21.675251104230515,-31.01187428224455
166,2,242.08670043945312,213.93316650390625,42,ped,242.22826774323795,214.0584993212863,-7.513387196839905,33.15435848210357
167,3,246.58595275878903,440.7325744628906,42,ped,246.68110453428744,440.96636565618115,-4.6616828072207,36.75846568065698
168,0,277.20089721679693,111.01593780517578,43,ped,277.3302657634111,110.99003559932882,-8.560439175297534,32.53903914552209
169,1,252.3428192138672,87.01506042480469,43,ped,252.5460081125577,87.21239732684951,20.99235519297917,-31.675102265731336
170,2,241.40890502929688,215.58306884765625,43,ped,241.58725452887066,215.5331036792197,-8.112800574330391,33.32228600890352
171,3,246.7965545654297,443.1077575683594,43,ped,246.68732909333403,442.8933623639349,-4.29458780951503,37.479024773387515
172,0,277.23110961914057,111.93130493164062,44,ped,277.1402139549565,112.07788834553405,-8.254834468947413,32.04620396398923
173,1,253.2216339111328,85.50792694091797,44,ped,253.2921026108652,85.64304546236332,20.755428971229094,-32.12939077816417
174,2,241.1264953613281,216.3318634033203,44,ped,241.16963261347988,216.54019072458595,-8.257834414997486,32.62185865176164
175,3,246.63839721679688,444.24884033203125,44,ped,246.59251040021502,444.322051217206,-4.14030952536666,37.23287891740727
176,0,276.86868286132807,114.0271224975586,45,ped,276.8430365445836,113.81119432547439,-8.168580479613022,32.77241609173873
