,id,x_c,y_c,x_fl,y_fl,x_fr,y_fr,x_rr,y_rr,x_rl,y_rl,frame,label,x_est,y_est,vx_est,vy_est
0,0,1045.002670288086,235.25503540039062,995.0122680664062,249.9850006103516,998.021484375,212.04014587402344,1094.9818115234377,221.0141906738281,1091.9951171875,257.98080444335943,1,veh,1045.002670288086,235.25503540039062,-84.48159594726562,8.367234741210256
1,0,1041.4790802001953,235.60401916503903,991.1029663085938,251.00889587402344,994.09375,212.1227264404297,1091.9140625,220.70913696289062,1088.8055419921877,258.5753173828125,2,veh,1041.4790802001953,235.60401916503903,-84.48159594726562,8.367234741210256
2,0,1037.2232818603516,234.77747344970703,987.1016845703124,249.9880523681641,989.8859252929688,211.6696929931641,1087.1649169921877,219.902587890625,1084.7406005859377,257.549560546875,3,veh,1037.5150581703238,235.24590801462398,-84.53045624875904,8.2887915870215
3,0,1033.3526885509489,235.1695640087128,983.0811767578124,250.8181304931641,987.0933713912964,212.16845989227292,1082.52490234375,220.6052703857422,1080.7113037109377,257.08639526367193,4,veh,1033.5956276456227,235.33059307157836,-84.62771644691853,8.224323912171654
4,0,1028.5135650634766,234.53989791870117,978.8903198242188,250.68338012695312,981.1328125,211.1420440673828,1078.14453125,219.49517822265625,1075.8865966796877,256.8389892578125,5,veh,1029.0989321713446,234.96739779679862,-85.00858420133576,7.9461721055597945
5,0,1024.6532592773438,234.4136619567871,975.5443725585938,250.3558349609375,977.4635620117188,211.6410369873047,1073.5177001953123,218.82537841796875,1072.08740234375,256.8323974609375,6,veh,1024.990271043499,234.74507801473035,-85.31304775969679,7.646763828363634
6,0,1020.471221923828,234.4159927368164,971.2090454101562,250.0594787597656,973.7378540039062,212.06529235839844,1069.660888671875,218.7135772705078,1067.277099609375,256.8256225585937,7,veh,1020.828698318441,234.65710048398503,-85.72429524583761,7.369388996328858
7,0,1016.3074645996094,234.0047378540039,966.4608154296876,249.5618133544922,969.671142578125,211.31072998046875,1065.605224609375,218.8632659912109,1063.49267578125,256.2831420898437,8,veh,1016.6572975425247,234.35971769143282,-86.20933677511059,6.877211324973093
8,0,1012.2738647460938,233.6630630493164,962.51611328125,249.7145233154297,965.5611572265624,211.36769104003903,1061.440185546875,218.26852416992188,1059.5780029296877,255.301513671875,9,veh,1012.5636393852934,234.02482712328393,-86.67542992216904,6.295325497442027
9,0,1008.2280426025392,233.2730712890625,958.5601196289062,249.9247283935547,961.2867431640624,211.38101196289062,1057.316162109375,217.13043212890625,1055.7491455078123,254.65611267089844,10,veh,1008.4917208530177,233.64427609042005,-87.15385608563912,5.6217997566845215
10,0,1003.8426735401154,233.36059498786926,954.3641967773438,250.0255126953125,956.5459260940552,211.571270942688,1052.728759765625,216.8771209716797,1051.7318115234377,254.96847534179688,11,veh,1004.2120340533716,233.54933909135067,-87.89382418284663,5.243674293621298
11,0,999.7615814208984,233.1720085144043,950.1898193359376,249.1400451660156,952.8655395507812,211.81179809570312,1048.6846923828123,217.1492919921875,1047.3062744140623,254.5868988037109,12,veh,1000.0461570861517,233.38820703002955,-88.51276754974641,4.773449135539939
12,0,995.6155464649199,233.10232853889462,946.1769409179688,249.67955017089844,949.0605134963988,212.00916767120358,1044.48046875,216.25900268554688,1042.7442626953123,254.4615936279297,13,veh,995.8825497241038,233.27757716531042,-89.13472682762641,4.365223747324878
13,0,991.5918579101562,232.8749656677246,942.1898803710938,250.1865234375,944.2640991210938,211.2677764892578,1040.324462890625,216.46099853515625,1039.5889892578123,253.5845642089844,14,veh,991.7982310437394,233.08553474370345,-89.64390920734363,3.845688760671516
14,0,987.625,232.91822052001956,938.2240600585938,249.76564025878903,940.3339233398438,211.43251037597656,1036.5079345703123,216.6142883300781,1035.43408203125,253.8604431152344,15,veh,987.7809575156682,233.03589413801558,-90.04776338366871,3.5409712748398277
15,0,983.1044311523438,232.94678497314453,933.8836669921876,250.4615478515625,936.2939453125,211.41917419433597,1031.622314453125,215.916015625,1030.6177978515623,253.9904022216797,16,veh,983.4341999825549,233.03159169759036,-90.93720671188488,3.3122329335056886
16,0,979.4080200195312,232.88086700439453,930.5762939453124,250.1190185546875,932.1993408203124,211.45460510253903,1027.79443359375,216.1648712158203,1027.06201171875,253.78497314453125,17,veh,979.4913970049273,232.98408826202154,-91.16995124995647,3.024093660882004
17,0,974.9544982910156,232.90263748168945,926.1802978515624,250.18157958984372,927.245361328125,212.2054443359375,1023.9622192382812,215.45396423339844,1022.4301147460938,253.7695617675781,18,veh,975.216378858052,232.97666419188627,-91.922509141952,2.8113654481416153
18,0,970.8020172119141,232.84723281860352,921.3900756835938,250.2496032714844,923.3262939453124,211.99855041503903,1019.8223876953124,215.5325469970703,1018.6693115234376,253.6082305908203,19,veh,971.0086501326334,232.93505501919313,-92.53104499497826,2.552728259234844
19,0,966.8083190917968,232.91839981079102,917.6060791015624,250.30262756347656,919.2681884765624,212.8908843994141,1015.5878295898438,215.4563140869141,1014.7711791992188,253.02377319335938,20,veh,966.9295405130695,232.96216792440043,-92.89552138947283,2.4211306911259936
