,id,x,y,frame,label,x_est,y_est,vx_est,vy_est
0,0,669.4894409179688,425.5126037597656,1,ped,669.4894409179688,425.5126037597656,36.784955566406246,-2.6209116210937498
1,1,674.49072265625,441.4972534179688,1,ped,674.49072265625,441.4972534179688,47.652007324218744,0.779980957029887
2,2,681.484375,607.5083618164062,1,ped,681.484375,607.5083618164062,47.210066894531245,0.19901953125
3,3,637.5166015625,421.47760009765625,1,ped,637.5166015625,421.47760009765625,33.50698681640625,-5.252798583984375
4,4,637.5031127929688,439.48779296875,1,ped,637.5031127929688,439.48779296875,37.98931640625,-2.0743395996093748
5,5,562.4873657226561,335.5016174316406,1,ped,562.4873657226561,335.5016174316406,44.98280419922147,-3.1726054687499996
6,6,577.485595703125,355.5257568359375,1,ped,577.485595703125,355.5257568359375,34.623544921874995,2.056779052734375
7,7,572.4876708984375,378.499755859375,1,ped,572.4876708984375,378.499755859375,40.13023974609375,0.069510498046875
8,8,567.5128784179688,392.5048828125,1,ped,567.5128784179688,392.5048828125,36.660568359375,3.343089111328125
9,9,558.4982299804689,407.5091247558594,1,ped,558.4982299804689,407.5091247558594,33.675275390624996,0.7251042480468749
10,10,612.4932861328125,235.5075225830078,1,ped,612.4932861328125,235.5075225830078,-16.7849560546875,5.542913452147755
11,11,513.4976806640625,232.50753784179688,1,ped,513.4976806640625,232.50753784179688,39.929756835937496,5.783639282227243
12,12,534.502685546875,298.5015869140625,1,ped,534.502685546875,298.5015869140625,41.57166796875,16.193750976562498
13,13,517.5029296875,307.4790954589844,1,ped,517.5029296875,307.4790954589844,29.6568369140625,5.31060205078125
14,14,526.5165405273439,324.4983215332031,1,ped,526.5165405273439,324.4983215332031,33.78356542968204,3.9650251464843747
15,15,486.4888305664063,259.5214233398437,1,ped,486.4888305664063,259.5214233398437,27.612496582029884,6.788614746095112
16,16,461.4927368164063,226.522216796875,1,ped,461.4927368164063,226.522216796875,22.739444824217387,26.725688964843748
17,17,484.5089111328125,271.4722900390625,1,ped,484.5089111328125,271.4722900390625,27.613959960937496,5.884246582029887
18,18,495.508544921875,338.50262451171875,1,ped,495.508544921875,338.50262451171875,37.845905273437495,5.134264892578124
19,19,498.4810180664063,366.48388671875,1,ped,498.4810180664063,366.48388671875,30.858270996092383,-0.6614472656249999
20,20,492.5135192871094,380.5131530761719,1,ped,492.5135192871094,380.5131530761719,35.2469443359375,4.38574658203125
21,21,495.4995727539063,399.5024719238281,1,ped,495.4995727539063,399.5024719238281,35.176702148436135,7.964439697266987
22,22,490.4977416992188,423.5155029296875,1,ped,490.4977416992188,423.5155029296875,36.913732910154884,2.8155410156249996
23,23,482.50628662109375,438.4880065917969,1,ped,482.50628662109375,438.4880065917969,36.711054931640625,0.7638837890625
24,24,447.5153503417969,283.4960021972656,1,ped,447.5153503417969,283.4960021972656,33.633569091798236,-2.02531640625
25,25,454.5031433105469,327.49249267578125,1,ped,454.5031433105469,327.49249267578125,37.96151220703125,-0.8421745605468749
26,26,456.51348876953125,343.5168762207031,1,ped,456.51348876953125,343.5168762207031,35.52644970703125,-0.9848540039062499
27,27,448.4987487792969,418.4931335449219,1,ped,448.4987487792969,418.4931335449219,37.77127294921875,-3.7133239746093745
28,28,432.4888000488281,305.4832763671875,1,ped,432.4888000488281,305.4832763671875,25.985219238281246,2.9399282226562495
29,29,432.52154541015625,379.4944763183594,1,ped,432.52154541015625,379.4944763183594,34.686470214843744,-6.713250732421875
30,30,409.5048828125,339.5032653808594,1,ped,409.5048828125,339.5032653808594,30.141215332031248,4.5101337890624995
31,31,371.5164489746094,314.5102844238281,1,ped,371.5164489746094,314.5102844238281,42.36994116210937,-1.300212158203125
32,32,382.4976501464844,357.50494384765625,1,ped,382.4976501464844,357.50494384765625,33.100899169921874,1.9067827148437497
33,33,366.50299072265625,297.48919677734375,1,ped,366.50299072265625,297.48919677734375,37.67176318359375,3.2033364257812496
34,34,347.4952087402344,277.50576782226557,1,ped,347.4952087402344,277.50576782226557,58.797101074218745,4.079900390624999
