,id,x,y,frame,label,x_est,y_est,vx_est,vy_est
0,0,209.5046844482422,273.492431640625,40,ped,209.5046844482422,273.492431640625,29.349161499023435,0.9233920898437499
1,1,213.49871826171875,287.5203552246094,40,ped,213.49871826171875,287.5203552246094,25.866319702148434,3.2274821777343745
2,2,202.5087738037109,315.5019836425781,40,ped,202.5087738037109,315.5019836425781,34.61915478515693,2.9267578124999996
3,3,202.48159790039062,330.4923400878906,40,ped,202.48159790039062,330.4923400878906,34.02612048339844,0.005121826171875
4,4,204.47727966308597,362.5132446289063,40,ped,204.47727966308597,362.5132446289063,26.68251928710869,13.73161596679551
5,5,466.49847412109375,348.5101623535156,40,ped,466.49847412109375,348.5101623535156,43.787223632813856,8.378575927734374
6,6,472.51544189453125,363.5049133300781,40,ped,472.51544189453125,363.5049133300781,36.69203100585937,2.3033583984374997
7,7,496.505859375,286.49786376953125,40,ped,496.505859375,286.49786376953125,38.82417407226562,7.365917724609375
8,8,490.51123046875,298.514892578125,40,ped,490.51123046875,298.514892578125,39.62903247070312,5.04426708984375
9,9,563.5110473632812,213.5047149658203,40,ped,563.5110473632812,213.5047149658203,-15.121094238281248,0.44194042968749997
10,10,576.4981079101562,280.48516845703125,40,ped,576.4981079101562,280.48516845703125,31.556302734375,2.481158935545512
11,11,568.4942016601562,296.4780578613281,40,ped,568.4942016601562,296.4780578613281,42.12189843749999,9.0700224609375
12,12,645.496826171875,296.4892272949219,40,ped,645.496826171875,296.4892272949219,34.0059990234375,0.012438720703125
13,13,647.4949951171875,311.4983215332031,40,ped,647.4949951171875,311.4983215332031,37.016169433593745,-1.4209409179687498
14,14,687.4982299804688,279.516357421875,40,ped,687.4982299804688,279.516357421875,25.408647949218746,18.45686645507676
15,15,679.4829711914062,297.5027160644531,40,ped,679.4829711914062,297.5027160644531,39.93707373046875,20.270724609374998
16,0,210.72879028320312,273.53094482421875,41,ped,210.72879028320312,273.53094482421875,29.349161499023435,0.9233920898437499
17,1,214.5775604248047,287.65496826171875,41,ped,214.5775604248047,287.65496826171875,25.866319702148434,3.2274821777343745
18,2,203.9526824951172,315.6240539550781,41,ped,203.9526824951172,315.6240539550781,34.61915478515693,2.9267578124999996
19,3,203.90077209472656,330.4925537109375,41,ped,203.90077209472656,330.4925537109375,34.02612048339844,0.005121826171875
20,4,205.5901641845703,363.0859680175781,41,ped,205.5901641845703,363.0859680175781,26.68251928710869,13.73161596679551
21,5,468.3247680664063,348.859619140625,41,ped,468.3247680664063,348.859619140625,43.787223632813856,8.378575927734374
22,6,474.0458068847656,363.6009826660156,41,ped,474.0458068847656,363.6009826660156,36.69203100585937,2.3033583984374997
23,7,498.1251525878906,286.8050842285156,41,ped,498.1251525878906,286.8050842285156,38.82417407226562,7.365917724609375
24,8,492.1640930175781,298.72528076171875,41,ped,492.1640930175781,298.72528076171875,39.62903247070312,5.04426708984375
25,9,562.88037109375,213.5231475830078,41,ped,562.88037109375,213.5231475830078,-15.121094238281248,0.44194042968749997
26,10,577.8142700195312,280.58865356445307,41,ped,577.8142700195312,280.58865356445307,31.556302734375,2.481158935545512
27,11,570.2510375976562,296.8563537597656,41,ped,570.2510375976562,296.8563537597656,42.12189843749999,9.0700224609375
28,12,646.9151611328125,296.48974609375,41,ped,646.9151611328125,296.48974609375,34.0059990234375,0.012438720703125
29,13,649.0388793945312,311.4390563964844,41,ped,649.0388793945312,311.4390563964844,37.016169433593745,-1.4209409179687498
30,14,688.5579833984375,280.28616333007807,41,ped,688.5579833984375,280.28616333007807,25.408647949218746,18.45686645507676
31,15,681.148681640625,298.3481750488281,41,ped,681.148681640625,298.3481750488281,39.93707373046875,20.270724609374998
32,0,212.283203125,273.84210205078125,42,ped,212.15157969770937,273.7334566311467,29.371202905817665,0.9415856435278308
33,1,216.00906372070312,288.3041687011719,42,ped,215.86853243916104,288.09911172043786,25.88985280113805,3.2618206266062093
34,2,205.85760498046875,316.3376770019531,42,ped,205.67389644770523,316.1019502486292,34.649918263859476,2.966232162691652
35,3,206.15109252929688,330.5830993652344,42,ped,205.819890603648,330.54710312143334,34.08158292290884,0.011149688149139319
36,4,207.2611083984375,362.8838195800781,42,ped,207.0387282253742,363.1925968187104,26.719758644557086,13.679908722381759
37,5,469.6688232421875,349.13970947265625,42,ped,469.860989676155,349.1673511828453,43.75504381019063,8.373947099938995
38,6,475.0355529785156,363.8210144042969,42,ped,475.2509832011288,363.77161685621587,36.655955473789355,2.3116304171373807
39,7,499.225341796875,287.3519287109375,42,ped,499.4321985897991,287.2564413777194,38.78953423029492,7.381907850367982
40,8,493.2653503417969,299.128173828125,42,ped,493.48515848595343,299.0514629139707,39.592223820284524,5.057112952462866
41,9,562.80712890625,213.53695678710938,42,ped,562.5849980314969,213.53879916242553,-15.083896627849928,0.44163190904913663
42,10,579.7310791015625,280.853759765625,42,ped,579.4917284020721,280.78935567536473,31.596383943644092,2.4919439210291654
43,11,571.4459228515625,297.9630126953125,42,ped,571.6698535385057,297.67276865788045,42.08439943396981,9.118626171008907
44,12,648.9607543945312,296.6867370605469,42,ped,648.7107993961913,296.60844523027964,34.04785600826205,0.025549320503674894
45,13,650.077880859375,311.4964904785156,42,ped,650.2790706760791,311.4499872230105,36.9824785725965,-1.4131535719548787
46,14,689.7390747070312,280.698486328125,42,ped,689.6907229957634,280.84093903078883,25.41674483409091,18.433011598589715
47,15,682.4885864257812,298.6655578613281,42,ped,682.6184161213284,298.87598995684596,39.91533269855345,20.235486054086287
48,0,213.0281524658203,274.59304809570307,43,ped,213.16109917282515,274.2800676788529,29.31797794799312,1.066886749979106
49,1,216.54611206054688,288.2492370605469,43,ped,216.69958216936965,288.24386501166583,25.828411338965363,3.263971316018274
50,2,207.22409057617188,316.2422790527344,43,ped,207.1840285289007,316.2359409659501,34.66595702724378,2.9687696035157334
51,3,207.14129638671875,330.76983642578125,43,ped,207.17948102225864,330.6850333471172,34.06629577769145,0.04510043718966483
52,4,208.18084716796875,364.10052490234375,43,ped,208.17028581628128,363.9718098198933,26.723986861342592,13.731439557474648
53,5,471.8453063964844,348.43963623046875,43,ped,471.78450312541565,348.85054107092503,43.77938628253264,8.209442139297948
54,6,476.3999328613281,364.0809326171875,43,ped,476.5448820044457,363.9997033201683,36.59792536380809,2.3441504095867485
55,7,500.8384094238281,287.2275390625,43,ped,500.919156535175,287.3560360506042,38.75720727994982,7.33046432892614
56,8,495.08099365234375,299.0029602050781,43,ped,495.10216583978763,299.1019405076683,39.583747575861906,5.017486379157582
57,9,561.9646606445311,213.6588592529297,43,ped,561.9613079339595,213.6200799260784,-15.082554376636683,0.4571571377864543
58,10,581.3222045898438,281.20761108398443,43,ped,581.1266136930067,281.0876868849159,31.67468838208827,2.539955342909154
59,11,573.3864135742188,298.29443359375,43,ped,573.4011835031848,298.2023532780785,42.07848632138505,9.155490347854672
60,12,650.3950805664062,296.8525390625,43,ped,650.2942789121163,296.7598153433685,34.08821175620871,0.06267108268413575
61,13,651.3162231445312,311.8299865722656,43,ped,651.5090228325862,311.66251580777754,36.905291589206705,-1.3461069742802418
62,14,691.02490234375,282.07171630859375,43,ped,690.9203281498372,281.89546008410673,25.45861091100199,18.503575438236336
63,15,684.1770629882812,299.5646057128906,43,ped,684.2175655009921,299.6238861039687,39.8991175956796,20.211753263812387
64,0,213.707763671875,274.537353515625,44,ped,213.9627212444057,274.45711601485556,29.152090393300938,1.1190930942156692
65,1,218.1356964111328,288.45465087890625,44,ped,218.00038088941955,288.42650168056304,25.916454070099412,3.282286526793729
66,2,208.1530303955078,316.5566101074219,44,ped,208.33284323074434,316.4823836541859,34.54896222201568,3.0170648735819037
67,3,208.95790100097656,331.0303955078125,44,ped,208.82306928378696,330.9008764543823,34.15402372253152,0.12937170964616274
68,4,209.5078125,364.0322265625,44,ped,209.42375712808715,364.2254031882617,26.778677294605504,13.605749632860116
69,5,473.9151916503906,348.96759033203125,44,ped,473.80028798894807,349.0525660047864,43.85414808400684,8.154152914421214
70,6,478.2302551269531,363.6301574707031,44,ped,478.1703249930613,363.80637211144887,36.63691876676924,2.2294967612792314
71,7,503.1679382324219,287.2991027832031,44,ped,502.9295189701602,287.4358594384668,38.91233422132881,7.2414839275817435
72,8,496.4305419921875,299.05517578125,44,ped,496.5521863598941,299.15172121509244,39.50459994945245,4.954669315997439
73,9,561.5119018554689,213.85162353515625,44,ped,561.444155040711,213.77150345500104,-15.038475068354902,0.5092870825720289
74,10,582.3897094726562,280.6256103515625,44,ped,582.4115814872805,280.83979573005223,31.660457406376555,2.400596121938366
75,11,574.552734375,298.2644348144531,44,ped,574.7802911064682,298.3850163705109,41.930427060535024,9.077034237385574
76,12,651.495361328125,297.0826110839844,44,ped,651.5785753972522,296.96187766258794,34.034068714656875,0.1412260039844933
77,13,653.051513671875,312.1457214355469,44,ped,653.0502952974501,311.94234475530044,36.906084321707425,-1.2137804078142365
78,14,691.447509765625,282.1515197753906,44,ped,691.6491164861767,282.34597661168766,25.327435964716347,18.37705254759887
79,15,685.4794311523438,299.93511962890625,44,ped,685.6311150633327,300.1356366644698,39.80042480993357,20.081287318543165
80,0,215.3335266113281,274.74343872070307,45,ped,215.27552264639485,274.6537113102639,29.204492402180612,1.2001547348120871
81,1,218.8406982421875,289.18896484375,45,ped,218.93078834137287,288.9547443796597,25.835064768817755,3.493886248522869
82,2,209.72923278808597,317.5067138671875,45,ped,209.74592850620223,317.1703047748583,34.533878957104605,3.320983963660057
83,3,211.5617218017578,330.4084777832031,45,ped,211.06968711935167,330.5948593700189,34.598538262636296,-0.03900935841651432
84,4,211.31549072265625,364.1851196289063,45,ped,211.02537982495218,364.41267286916445,27.040769616312726,13.400173222172835
85,5,475.6489868164063,349.4700012207031,45,ped,475.64164320719505,349.44104445845346,43.86078245590782,8.180313065960533
86,6,479.4877624511719,364.3915710449219,45,ped,479.5666249987644,364.20728030518615,36.56567267309322,2.395988913862049
87,7,504.15118408203125,287.60296630859375,45,ped,504.3014386074493,287.65348370600447,38.77659110472928,7.19584544216541
88,8,498.463623046875,299.5183410644531,45,ped,498.3648659282318,299.45844645675675,39.593819219445955,5.008779371542135
89,9,560.57470703125,214.0685577392578,45,ped,560.6653968745707,213.9652893988322,-15.120406191174792,0.6025818857497235
90,10,584.3426513671875,280.95889282226557,45,ped,584.1140473768311,280.95178937880195,31.866983086929125,2.4070135230226937
91,11,576.3392944335938,298.3485412597656,45,ped,576.4103758056086,298.5039471101174,41.86621064547118,8.936637304874829
92,12,652.783935546875,296.2110290527344,45,ped,652.8641147844556,296.4943632088592,33.96163309539361,-0.11474406603152049
93,13,654.1429443359375,311.6744384765625,45,ped,654.3101743173413,311.75579184776916,36.75500521908826,-1.2872767642317335
94,14,693.2098999023438,282.95208740234375,45,ped,693.0210386932564,283.01213086452475,25.498057175990656,18.322808013764035
95,15,687.3031616210938,300.77197265625,45,ped,687.2986553484096,300.84731307781357,39.80449587199763,20.01322318802524
96,0,215.7683258056641,274.93508911132807,46,ped,216.0381756360264,274.8490216891036,28.894052143622638,1.2991682964397049
97,1,220.5274353027344,289.0653076171875,46,ped,220.33429130097775,289.0783899558872,26.057261216982084,3.478836083017773
98,2,211.8023834228516,317.8367004394531,46,ped,211.57315078140957,317.6402917469421,34.79759244687645,3.546936172724956
99,3,212.8551788330078,331.00885009765625,46,ped,212.72776653528595,330.8542117296002,34.74511573720849,0.13888949331837278
100,4,212.6524810791016,364.73956298828125,46,ped,212.4667165759456,364.8258864064379,27.254476552178534,13.30086515806848
101,5,476.8594055175781,349.2138977050781,46,ped,477.0869626265223,349.42535713552036,43.59899652985226,7.937046208342479
102,6,481.50537109375,364.343994140625,46,ped,481.351464376202,364.33030906890247,36.742729820489835,2.4117324746351936
103,7,505.94537353515625,288.20562744140625,46,ped,505.93546671283985,288.11185990132554,38.78798809718712,7.303717362440132
104,8,500.453857421875,300.24810791015625,46,ped,500.2910410248228,300.03202772604124,39.78112622768275,5.25736203003726
105,9,560.006103515625,213.3950042724609,46,ped,560.0167617172322,213.6165406335172,-15.132667584329099,0.34772233992762847
106,10,585.923583984375,281.315185546875,46,ped,585.7448360159381,281.2173301507292,32.07261807088951,2.5195881888655904
107,11,577.4993896484375,298.7861328125,46,ped,577.7438975088318,298.81982248962566,41.58492426000876,8.897880074367821
108,12,654.5565795898438,296.481201171875,46,ped,654.4538959582355,296.48431771202934,34.079762253019275,-0.11832939172924689
109,13,656.0009155273438,312.64373779296875,46,ped,655.9422218082071,312.2933844163279,36.822527564090464,-0.8842237303090568
110,14,694.3367309570312,284.25848388671875,46,ped,694.2428916012534,284.07909523518305,25.606011714377768,18.529180051464902
111,15,688.5364990234375,301.1986083984375,46,ped,688.6936374785384,301.37847524169814,39.62372087367569,19.80630102967933
112,0,217.0137939453125,275.25778198242193,47,ped,217.09868246661625,275.1266337075382,28.776354656794304,1.4810046874925504
113,1,221.26803588867188,289.23199462890625,47,ped,221.3246495655872,289.2288477010631,25.978766652691085,3.483199281865857
114,2,213.6376495361328,318.81781005859375,47,ped,213.41086120978963,318.43699312302556,35.11203326458235,4.074936844307637
115,3,214.79872131347656,330.771240234375,47,ped,214.5687355088496,330.8040719939001,35.063989841681625,0.09336843199098999
116,4,214.58053588867188,365.6490173339844,47,ped,214.2191381514661,365.54975256482203,27.755552607707457,13.438495236688874
117,5,478.50811767578125,348.98779296875,47,ped,478.65506487050243,349.2720813093761,43.39525501981617,7.5428819242626
118,6,482.88861083984375,364.6275939941406,47,ped,482.88688466477123,364.55484115175227,36.74512315311879,2.5126039066877137
119,7,508.2259826660156,288.0719909667969,47,ped,507.97715557355497,288.1994112747946,39.13298554781563,7.127049777802159
120,8,501.9753112792969,300.29656982421875,47,ped,501.9660406742668,300.2798270130638,39.79397987263561,5.280575849351212
121,9,558.9972534179689,213.67056274414062,47,ped,559.140894323163,213.65594556836155,-15.331824941383305,0.3679889770100254
122,10,588.1299438476562,280.91824340820307,47,ped,587.7425321496465,281.06773772186494,32.609762345796575,2.3123151118594407
123,11,579.2853393554688,299.08465576171875,47,ped,579.3567245046615,299.1239671842277,41.485949127354566,8.843374994506764
124,12,655.7156372070312,296.56365966796875,47,ped,655.7746953249548,296.5324875649121,33.99787848416983,-0.07510943533737768
125,13,657.3248291015625,312.7789001464844,47,ped,657.3814942135765,312.5856789302733,36.74396168530651,-0.6163235336666218
126,14,695.61865234375,284.26934814453125,47,ped,695.5048136851264,284.4848261818741,25.763848413829404,18.23042088977324
127,15,689.947998046875,301.1787109375,47,ped,690.0953122294756,301.55814881745505,39.41947053688145,19.280212411426923
