,id,x,y,frame,label,x_est,y_est,vx_est,vy_est
0,0,132.51136779785156,300.5087585449219,1,ped,132.51136779785156,300.5087585449219,44.771345947266305,-1.1341186523437499
1,1,311.5030822753906,327.5174560546875,1,ped,311.5030822753906,327.5174560546875,25.190604492187497,1.696787841796875
2,2,387.5071105957031,287.5099182128906,1,ped,387.5071105957031,287.5099182128906,26.814223388671873,2.5784736328125
3,3,363.4947814941406,178.5138397216797,1,ped,363.4947814941406,178.5138397216797,0.83266259765625,-10.964732299804686
4,4,402.5076904296875,328.49432373046875,1,ped,402.5076904296875,328.49432373046875,42.30555249023437,9.880002685546874
5,5,436.5186462402344,278.48553466796875,1,ped,436.5186462402344,278.48553466796875,24.085021728515624,0.9570498046874999
6,6,441.5015563964844,293.5121765136719,1,ped,441.5015563964844,293.5121765136719,9.489280517578123,-2.95163525390625
7,7,463.4995727539063,303.4784851074219,1,ped,463.4995727539063,303.4784851074219,-9.4358671875,-19.900489746093747
8,8,502.4948120117188,300.5009765625,1,ped,502.4948120117188,300.5009765625,30.37023413085801,5.042072021484374
9,9,500.5045471191406,283.499267578125,1,ped,500.5045471191406,283.499267578125,26.9759267578125,7.2276284179687496
10,10,494.4933166503906,261.50161743164057,1,ped,494.4933166503906,261.50161743164057,24.965244140624996,1.3711860351589755
11,11,501.4981384277344,242.49917602539062,1,ped,501.4981384277344,242.49917602539062,24.139166748046872,-0.7192507324225563
12,12,522.516357421875,242.4810333251953,1,ped,522.516357421875,242.4810333251953,21.315577148437498,-17.535669433593068
13,13,547.4786376953125,270.49783325195307,1,ped,547.4786376953125,270.49783325195307,22.792126464841022,2.1328747558607377
14,14,537.4893188476561,279.49169921875,1,ped,537.4893188476561,279.49169921875,25.17889746094295,3.2662617187499996
15,15,540.4937744140625,290.4630432128906,1,ped,540.4937744140625,290.4630432128906,23.570644042966023,-1.7004462890624998
16,16,519.5014038085939,341.4932861328125,1,ped,519.5014038085939,341.4932861328125,30.77632177734102,2.8506621093749995
17,17,285.5068359375,611.5010375976562,1,ped,285.5068359375,611.5010375976562,29.574156005859372,-13.20699462890625
18,0,134.37870788574222,300.4614562988281,2,ped,134.37870788574222,300.4614562988281,44.771345947266305,-1.1341186523437499
19,1,312.5537414550781,327.5882263183594,2,ped,312.5537414550781,327.5882263183594,25.190604492187497,1.696787841796875
20,2,388.62548828125,287.6174621582031,2,ped,388.62548828125,287.6174621582031,26.814223388671873,2.5784736328125
21,3,363.5295104980469,178.0565185546875,2,ped,363.5295104980469,178.0565185546875,0.83266259765625,-10.964732299804686
22,4,404.2721862792969,328.9064025878906,2,ped,404.2721862792969,328.9064025878906,42.30555249023437,9.880002685546874
23,5,437.523193359375,278.52545166015625,2,ped,437.523193359375,278.52545166015625,24.085021728515624,0.9570498046874999
24,6,441.8973388671875,293.3890686035156,2,ped,441.8973388671875,293.3890686035156,9.489280517578123,-2.95163525390625
25,7,463.1060180664063,302.6484680175781,2,ped,463.1060180664063,302.6484680175781,-9.4358671875,-19.900489746093747
26,8,503.7615051269531,300.7112731933594,2,ped,503.7615051269531,300.7112731933594,30.37023413085801,5.042072021484374
27,9,501.6296691894531,283.80072021484375,2,ped,501.6296691894531,283.80072021484375,26.9759267578125,7.2276284179687496
28,10,495.5345764160156,261.55880737304693,2,ped,495.5345764160156,261.55880737304693,24.965244140624996,1.3711860351589755
29,11,502.50494384765625,242.46917724609372,2,ped,502.50494384765625,242.46917724609372,24.139166748046872,-0.7192507324225563
30,12,523.4053955078125,241.7496490478516,2,ped,523.4053955078125,241.7496490478516,21.315577148437498,-17.535669433593068
31,13,548.4292602539061,270.5867919921875,2,ped,548.4292602539061,270.5867919921875,22.792126464841022,2.1328747558607377
32,14,538.5394897460939,279.6279296875,2,ped,538.5394897460939,279.6279296875,25.17889746094295,3.2662617187499996
33,15,541.4768676757811,290.3921203613281,2,ped,541.4768676757811,290.3921203613281,23.570644042966023,-1.7004462890624998
34,16,520.7850341796875,341.6121826171875,2,ped,520.7850341796875,341.6121826171875,30.77632177734102,2.8506621093749995
35,17,286.7403259277344,610.9501953125,2,ped,286.7403259277344,610.9501953125,29.574156005859372,-13.20699462890625
36,0,135.93031311035156,300.1172180175781,3,ped,136.05612971115067,300.2355435081808,44.75027694050387,-1.1539332121541492
37,1,313.895263671875,327.7505187988281,3,ped,313.7793581990144,327.71404828019325,25.210013800466317,1.7028951249285693
38,2,389.9220581054688,287.8241882324219,3,ped,389.851050650214,287.7846653295998,26.826114160997975,2.5850920623483478
39,3,363.6680603027344,177.07949829101562,3,ped,363.6266889441496,177.28659222135664,0.8395905660503895,-10.9994118523526
40,4,406.1995849609375,329.6466064453125,3,ped,406.1346701131639,329.5158525218839,42.31642300619202,9.901898486891314
41,5,438.5202026367188,278.62991333007807,3,ped,438.5232063773333,278.60419304101083,24.084518727870904,0.96135687498544
42,6,442.94659423828125,293.1998291015625,3,ped,442.68619303270316,293.2261817570749,9.532886804240002,-2.9560482190767674
43,7,462.7065124511719,302.2325134277344,3,ped,462.7088838253412,302.0675144291221,-9.436264293272155,-19.872859330111478
44,8,505.58111572265625,301.17803955078125,3,ped,505.3607846600931,301.07583940453,30.40713034819047,5.059186262044148
45,9,503.3376159667969,284.8059387207031,3,ped,503.10536722892124,284.52549636317093,27.014818686204997,7.274590757515267
46,10,496.9466552734375,261.61715698242193,3,ped,496.79888826045567,261.61669486848126,24.989988921329637,1.371263419873541
47,11,503.5372009277344,242.5642547607422,3,ped,503.5270587428256,242.51441334006026,24.14086513888776,-0.7109043836678843
48,12,524.298828125,241.4867248535156,3,ped,524.2970769563826,241.30004906281715,21.315870395776933,-17.504409063565372
49,13,549.4735717773439,270.68466186523443,3,ped,549.4362378352934,270.681110884427,22.7983783352026,2.133469396299035
50,14,539.8636474609375,280.15786743164057,3,ped,539.7544669620033,280.0009797487768,25.197180617980724,3.292533829347525
51,15,542.6617431640625,290.7717590332031,3,ped,542.5813353383826,290.5922156063524,23.58410898330174,-1.6703802910110368
52,16,522.9225463867189,342.04888916015625,3,ped,522.5822845956537,341.92224561862116,30.83330136454504,2.8718695940477126
53,17,288.5131530761719,610.88623046875,3,ped,288.2982336110721,610.6922155790198,29.610146007455384,-13.174505267424738
54,0,137.98051452636722,299.8055114746094,4,ped,137.9584147027212,299.95122089302384,44.759124562291504,-1.2122676968846897
55,1,315.7965087890625,328.0349426269531,4,ped,315.4280675500906,327.9396087723285,25.357518540124055,1.741061849821297
56,2,391.5602111816406,288.18426513671875,4,ped,391.33499618924145,288.07294098342715,26.916278548984387,2.629660472482657
57,3,363.98516845703125,176.35633850097656,4,ped,363.8617566187498,176.53622686373453,0.8889982575650124,-11.071429811553132
58,4,408.0524597167969,329.54656982421875,4,ped,407.99414580027957,329.6924209595346,42.33976887023893,9.843507266072539
59,5,439.5356140136719,278.78305053710943,4,ped,439.53260694849814,278.73010843954637,24.085722600615515,0.9825521416710203
60,6,443.5433349609375,292.643310546875,4,ped,443.3680041898193,292.8186560193928,9.603080140414695,-3.026247440928451
61,7,463.2835693359375,301.126220703125,4,ped,462.91414569023755,301.1691163000366,-9.288366248974949,-19.89003249963116
62,8,506.9026794433594,300.8166198730469,4,ped,506.7982675678343,300.99602896854435,30.448931441248032,4.987360176567308
63,9,504.27386474609375,285.28399658203125,4,ped,504.2579343987173,285.1103643469389,27.021196370063027,7.344104088066845
64,10,498.3550415039063,261.681396484375,4,ped,498.15898549442704,261.67853175061987,25.068479566723372,1.372410310509128
65,11,504.907470703125,242.91087341308597,4,ped,504.76495383477777,242.7482973389413,24.19792149235421,-0.6458173658351358
66,12,525.201416015625,240.33074951171875,4,ped,525.1955828283988,240.42201991956713,21.318205701036433,-17.540948995375665
67,13,550.7821044921875,270.86968994140625,4,ped,550.6314046030055,270.83169078680777,22.858710745283148,2.1486822845791447
68,14,541.3123168945311,279.8314819335937,4,ped,541.1189106212847,279.9485459852961,25.274610446582425,3.2456674619511214
69,15,544.051025390625,291.37811279296875,4,ped,543.8655860536487,291.05168458060825,23.65834926432814,-1.5396953855549265
70,16,524.7186279296875,341.4546813964844,4,ped,524.3941949906695,341.6787740413844,30.963187466165422,2.782154535718681
71,17,289.5850524902344,610.00439453125,4,ped,289.56527837943787,610.0571737050917,29.618062534587736,-13.195635307912582
72,0,139.70426940917972,300.1004333496094,5,ped,139.74988662529196,300.025102968704,44.72944382616897,-1.163254158834487
73,1,317.2085266113281,327.436767578125,5,ped,316.93596047387933,327.6537599648599,25.534863066840675,1.5998762554301549
74,2,392.4480285644531,287.77728271484375,5,ped,392.451649213495,287.93012629981285,26.91392278206211,2.5302131475444836
75,3,364.3312377929688,176.27011108398438,5,ped,364.16818846201795,176.19633373718452,0.9950859275140183,-11.02342675155055
76,4,409.9798583984375,329.5842590332031,5,ped,409.8969806318747,329.77985624531004,42.39369309730534,9.716242392552786
77,5,440.496826171875,279.07534790039057,5,ped,440.51204394396694,278.96061869589096,24.075821192412036,1.0572004331389282
78,6,443.6450500488281,292.8155212402344,5,ped,443.69161273507376,292.7691086026108,9.57278423633733,-2.9960491656398918
79,7,462.83526611328125,300.3227844238281,5,ped,462.7189289445645,300.3291008298003,-9.212671739309375,-19.89414225456322
80,8,508.7687683105469,301.51531982421875,5,ped,508.5046158610449,301.3979445301576,30.62080162136811,5.06373014008637
81,9,505.50390625,285.02435302734375,5,ped,505.45904846392557,285.1722888835371,27.050382984788484,7.24784996550202
82,10,498.96978759765625,261.63082885742193,5,ped,499.058311651953,261.6704008584104,25.010881595606236,1.3466628796205624
83,11,506.60052490234375,243.6046905517578,5,ped,506.2889399301644,243.27160682650515,24.400653533613475,-0.42909721062863937
84,12,526.0924434661865,239.54073143005368,5,ped,526.0895350965316,239.59717392897062,21.32009802502357,-17.57767317670949
85,13,552.1378784179689,271.08407592773443,5,ped,551.929326508016,271.0227000898411,22.994404562984165,2.1886163315040537
86,14,541.9717407226561,280.66134643554693,5,ped,542.0476588386357,280.44361087407975,25.22521450006598,3.3873366012624126
87,15,544.7953491210939,291.4115905761719,5,ped,544.8168381129659,291.25166281238285,23.644367501483952,-1.435638756057661
88,16,525.880859375,342.0646057128906,5,ped,525.8072386730822,341.9628729735462,31.01108860553787,2.8483467072022246
89,17,291.1966552734375,608.3472900390625,5,ped,291.0473115349324,608.7845173223641,29.715232692521415,-13.480116228214998
90,0,140.87318420410156,299.5630798339844,6,ped,141.1511102857119,299.7179024342626,44.478359525066466,-1.303124170891258
91,1,318.28271484375,327.969482421875,6,ped,318.1772284794623,327.8762553324647,25.630161679693252,1.6840995800377876
92,2,393.5657958984375,288.6534423828125,6,ped,393.56893697558615,288.4221346109055,26.91108506652276,2.7391814815430027
93,3,363.8842468261719,175.55352783203125,6,ped,364.0060982300847,175.6220594541759,0.8850027916940674,-11.08533966864676
94,4,412.90728759765625,329.8112487792969,6,ped,412.4422140565184,329.95122600756815,42.81385037207879,9.589784003591536
95,5,441.4782104492188,278.79598999023443,6,ped,441.4924370366507,278.8741388763587,24.0629685923908,0.9865990763293669
96,6,444.3672790527344,293.1805419921875,6,ped,444.26379044605517,292.97970830709056,9.666278032707783,-2.8146117662845325
97,7,463.3068542480469,300.19403076171875,6,ped,462.9428592065521,299.93393152187514,-8.883830919228897,-19.65916309940432
