,id,x,y,frame,label,x_est,y_est,vx_est,vy_est
0,0,643.4674682617188,278.47817993164057,1,ped,643.4674682617188,278.47817993164057,24.43257421875,2.0070241699232376
1,1,583.5057983398438,255.4945068359375,1,ped,583.5057983398438,255.4945068359375,26.532522949218748,8.988439086914743
2,2,451.4900817871094,280.49685668945307,1,ped,451.4900817871094,280.49685668945307,46.76446801757812,5.047925537110737
3,3,441.52374267578125,352.5065002441406,1,ped,441.52374267578125,352.5065002441406,48.257846191406244,-7.125923583984374
4,4,377.50726318359375,310.50628662109375,1,ped,377.50726318359375,310.50628662109375,30.18877514648437,1.2702128906249999
5,5,371.5075988769531,324.49749755859375,1,ped,371.5075988769531,324.49749755859375,37.143483398437496,2.3092119140625
6,6,253.5009307861328,193.4965362548828,1,ped,253.5009307861328,193.4965362548828,-0.2747493896484375,-8.496012084960256
7,7,202.4772186279297,221.4959259033203,1,ped,202.4772186279297,221.4959259033203,26.2793583984375,0.610594848632131
8,8,130.49098205566406,218.50421142578125,1,ped,130.49098205566406,218.50421142578125,34.13660559082031,3.0409013671875
9,9,131.49484252929688,242.49411010742188,1,ped,131.49484252929688,242.49411010742188,41.82007653808525,-0.614253295897756
10,0,644.4865112304688,278.5618896484375,2,ped,644.4865112304688,278.5618896484375,24.43257421875,2.0070241699232376
11,1,584.6124267578125,255.8694000244141,2,ped,584.6124267578125,255.8694000244141,26.532522949218748,8.988439086914743
12,2,453.4405517578125,280.7073974609375,2,ped,453.4405517578125,280.7073974609375,46.76446801757812,5.047925537110737
13,3,443.5364990234375,352.20928955078125,2,ped,443.5364990234375,352.20928955078125,48.257846191406244,-7.125923583984374
14,4,378.7663879394531,310.55926513671875,2,ped,378.7663879394531,310.55926513671875,30.18877514648437,1.2702128906249999
15,5,373.0567932128906,324.59381103515625,2,ped,373.0567932128906,324.59381103515625,37.143483398437496,2.3092119140625
16,6,253.48947143554688,193.1421813964844,2,ped,253.48947143554688,193.1421813964844,-0.2747493896484375,-8.496012084960256
17,7,203.5732879638672,221.5213928222656,2,ped,203.5732879638672,221.5213928222656,26.2793583984375,0.610594848632131
18,8,131.91476440429688,218.63104248046875,2,ped,131.91476440429688,218.63104248046875,34.13660559082031,3.0409013671875
19,9,133.23908996582028,242.46849060058597,2,ped,133.23908996582028,242.46849060058597,41.82007653808525,-0.614253295897756
20,0,645.7261962890625,278.72286987304693,3,ped,645.6382730313999,278.69207849152525,24.447297678917437,2.012180435641627
21,1,585.8287963867188,256.84335327148443,3,ped,585.7850658148578,256.6046349384392,26.53984598694518,9.028414401311263
22,2,455.3493957519531,281.2838134765625,3,ped,455.3659832102452,281.1380165282752,46.76169031361292,5.072340414558512
23,3,445.4807434082031,351.3797912597656,3,ped,445.5080446133833,351.59190155854174,48.253274383926865,-7.161443167973375
24,4,380.2392578125,310.72210693359375,3,ped,380.1540829166952,310.67832771816006,30.203038371244087,1.277544074110862
25,5,373.8544616699219,324.6073303222656,3,ped,374.1539358252745,324.6403228254522,37.093334030514484,2.30368705272996
26,6,253.51626586914062,192.3408050537109,3,ped,253.50102218954447,192.51893781695327,-0.27219671228745745,-8.525841855988292
27,7,205.0342254638672,221.76649475097656,3,ped,204.8888298250547,221.67897280278873,26.303706073369987,0.6252511062842873
28,8,133.89308166503906,219.0885772705078,3,ped,133.6721060751376,218.95679575160588,34.1736097394652,3.062969247699873
29,9,134.53021240234378,242.530029296875,3,ped,134.71077734422127,242.4952977859643,41.78983947908579,-0.6084372236656426
30,0,646.7459106445312,279.06094360351557,4,ped,646.7123430022716,278.9522289506457,24.46073641977675,2.0557041373132967
31,1,587.18017578125,257.44796752929693,4,ped,587.0702265654544,257.26987773249,26.58386394350388,9.099712308100983
32,2,457.1607055664063,281.38815307617193,4,ped,457.2200844986024,281.3734344284343,46.73791807259241,5.0782329968023285
